id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
400868992,Arkansas,42,Texas State,3,numberfire,61,-28.5,Arkansas -28.5
400868992,Arkansas,42,Texas State,3,teamrankings,59.5,-28.5,Arkansas -28.5
400869720,Appalachian State,10,Miami,45,consensus,,4,Miami -4
400869720,Appalachian State,10,Miami,45,numberfire,51.5,3.5,Miami -3.5
400869720,Appalachian State,10,Miami,45,teamrankings,50.5,4.5,Miami -4.5
400868889,TCU,41,Iowa State,20,consensus,,-23.5,TCU -23.5
400868889,TCU,41,Iowa State,20,numberfire,61.5,-24.5,TCU -24.5
400868889,TCU,41,Iowa State,20,teamrankings,60.5,-24.5,TCU -24.5
400869278,Marshall,38,Akron,65,consensus,,-15.5,Marshall -15.5
400869278,Marshall,38,Akron,65,numberfire,55.5,-17.5,Marshall -17.5
400869278,Marshall,38,Akron,65,teamrankings,55.5,-17.5,Marshall -17.5
400869192,Rutgers,37,New Mexico,28,consensus,,-3.5,Rutgers -3.5
400869192,Rutgers,37,New Mexico,28,numberfire,57,-6.5,Rutgers -6.5
400869192,Rutgers,37,New Mexico,28,teamrankings,56,-7.5,Rutgers -7.5
400869111,Michigan,45,Colorado,28,consensus,,-20,Michigan -20
400869111,Michigan,45,Colorado,28,numberfire,55.5,-17.5,Michigan -17.5
400869111,Michigan,45,Colorado,28,teamrankings,55.5,-17.5,Michigan -17.5
400869281,Bowling Green,21,Middle Tennessee,41,consensus,,3.5,Middle Tennessee -3.5
400869281,Bowling Green,21,Middle Tennessee,41,numberfire,72.5,6.5,Middle Tennessee -6.5
400869281,Bowling Green,21,Middle Tennessee,41,teamrankings,73,5.5,Middle Tennessee -5.5
400869519,Penn State,34,Temple,27,consensus,,-7,Penn State -7
400869519,Penn State,34,Temple,27,numberfire,51.5,-8.5,Penn State -8.5
400869519,Penn State,34,Temple,27,teamrankings,48,-8.5,Penn State -8.5
400869520,Memphis,43,Kansas,7,consensus,,-20,Memphis -20
400869520,Memphis,43,Kansas,7,numberfire,61,-21,Memphis -21
400869520,Memphis,43,Kansas,7,teamrankings,60,-20,Memphis -20
400869001,Georgia Tech,38,Vanderbilt,7,consensus,,-7.5,Georgia Tech -7.5
400869001,Georgia Tech,38,Vanderbilt,7,numberfire,43,-6.5,Georgia Tech -6.5
400869001,Georgia Tech,38,Vanderbilt,7,teamrankings,45,-6.5,Georgia Tech -6.5
400869444,Connecticut,13,Virginia,10,consensus,,-6.5,Connecticut -6.5
400869444,Connecticut,13,Virginia,10,numberfire,49,-4.5,Connecticut -4.5
400869444,Connecticut,13,Virginia,10,teamrankings,47.5,-3,Connecticut -3
400869523,Tulsa,58,North Carolina A&T,21,consensus,,-25,Tulsa -25
400869116,Washington State,56,Idaho,6,consensus,,-27.5,Washington State -27.5
400869116,Washington State,56,Idaho,6,numberfire,68.5,-27,Washington State -27
400869116,Washington State,56,Idaho,6,teamrankings,69,-27.5,Washington State -27.5
400869358,Kansas State,63,Florida Atlantic,7,consensus,,-19,Kansas State -19
400869358,Kansas State,63,Florida Atlantic,7,numberfire,49.5,-25.5,Kansas State -25.5
400869358,Kansas State,63,Florida Atlantic,7,teamrankings,49.5,-23.5,Kansas State -23.5
400869279,Ball State,41,Eastern Kentucky,14,consensus,,-13,Ball State -13
400869198,Central Michigan,44,UNLV,21,consensus,,-14,Central Michigan -14
400869198,Central Michigan,44,UNLV,21,numberfire,55,-11,Central Michigan -11
400869198,Central Michigan,44,UNLV,21,teamrankings,55,-12,Central Michigan -12
400869195,Toledo,52,Fresno State,17,consensus,,-20,Toledo -20
400869195,Toledo,52,Fresno State,17,numberfire,57.5,-20.5,Toledo -20.5
400869195,Toledo,52,Fresno State,17,teamrankings,57.5,-21.5,Toledo -21.5
400869197,Northern Illinois,28,San Diego State,42,consensus,,8,San Diego State -8
400869197,Northern Illinois,28,San Diego State,42,numberfire,48,12.5,San Diego State -12.5
400869197,Northern Illinois,28,San Diego State,42,teamrankings,48,13,San Diego State -13
400868959,UMass,21,Florida International,13,numberfire,48,1,Florida International -1
400868959,UMass,21,Florida International,13,teamrankings,49,1,Florida International -1
400869282,Kent State,27,Monmouth,7,consensus,,-13,Kent State -13
400869283,Miami (OH),24,Western Kentucky,31,consensus,,15,Western Kentucky -15
400869283,Miami (OH),24,Western Kentucky,31,numberfire,63.5,17.5,Western Kentucky -17.5
400869283,Miami (OH),24,Western Kentucky,31,teamrankings,64.5,17.5,Western Kentucky -17.5
400869441,North Carolina,56,James Madison,28,consensus,,-24.5,North Carolina -24.5
400869442,Oklahoma State,45,Pittsburgh,38,consensus,,-6,Oklahoma State -6
400869442,Oklahoma State,45,Pittsburgh,38,numberfire,57.5,-2.5,Oklahoma State -2.5
400869442,Oklahoma State,45,Pittsburgh,38,teamrankings,57.5,-2.5,Oklahoma State -2.5
400869443,Syracuse,20,South Florida,45,consensus,,13.5,South Florida -13.5
400869443,Syracuse,20,South Florida,45,numberfire,74.5,12.5,South Florida -12.5
400869443,Syracuse,20,South Florida,45,teamrankings,74.5,12.5,South Florida -12.5
400869437,Virginia Tech,49,Boston College,0,consensus,,-7,Virginia Tech -7
400869437,Virginia Tech,49,Boston College,0,numberfire,39.5,-6.5,Virginia Tech -6.5
400869437,Virginia Tech,49,Boston College,0,teamrankings,39,-6.5,Virginia Tech -6.5
400869284,Illinois,10,Western Michigan,34,consensus,,1.5,Western Michigan -1.5
400869284,Illinois,10,Western Michigan,34,numberfire,56,3,Western Michigan -3
400869284,Illinois,10,Western Michigan,34,teamrankings,56,3,Western Michigan -3
400868995,Kentucky,62,New Mexico State,42,consensus,,-21.5,Kentucky -21.5
400868995,Kentucky,62,New Mexico State,42,numberfire,66,-21.5,Kentucky -21.5
400868995,Kentucky,62,New Mexico State,42,teamrankings,65.5,-22,Kentucky -22
400868999,South Carolina,20,East Carolina,15,consensus,,-6,South Carolina -6
400868999,South Carolina,20,East Carolina,15,numberfire,51,-2,South Carolina -2
400868999,South Carolina,20,East Carolina,15,teamrankings,51.5,-2,South Carolina -2
400869191,Colorado State,47,Northern Colorado,21,consensus,,-22,Colorado State -22
400869194,Wyoming,45,UC Davis,22,consensus,,-22.5,Wyoming -22.5
400869114,Oregon State,37,Idaho State,7,consensus,,-35,Oregon State -35
400869280,Charlotte,19,Eastern Michigan,37,consensus,,1.5,Eastern Michigan -1.5
400869280,Charlotte,19,Eastern Michigan,37,numberfire,65.5,2.5,Eastern Michigan -2.5
400869280,Charlotte,19,Eastern Michigan,37,teamrankings,62,1.5,Eastern Michigan -1.5
400869360,NC State,49,Old Dominion,22,consensus,,-20.5,NC State -20.5
400869360,NC State,49,Old Dominion,22,numberfire,58,-24.5,NC State -24.5
400869360,NC State,49,Old Dominion,22,teamrankings,58,-24.5,NC State -24.5
400869813,Georgia Southern,23,Louisiana Monroe,21,consensus,,-27,Georgia Southern -27
400869813,Georgia Southern,23,Louisiana Monroe,21,numberfire,58,-27,Georgia Southern -27
400869813,Georgia Southern,23,Louisiana Monroe,21,teamrankings,57,-27,Georgia Southern -27
400869445,Wake Forest,38,Delaware,21,consensus,,-24,Wake Forest -24
400869521,Tulane,14,Navy,21,consensus,,10.5,Navy -10.5
400869521,Tulane,14,Navy,21,numberfire,43.5,6.5,Navy -6.5
400869521,Tulane,14,Navy,21,teamrankings,42,7,Navy -7
400869522,SMU,29,Liberty,14,consensus,,-13.5,SMU -13.5
400869814,Louisiana,28,South Alabama,23,consensus,,-3.5,Louisiana -3.5
400869814,Louisiana,28,South Alabama,23,numberfire,53,-1.5,Louisiana -1.5
400869814,Louisiana,28,South Alabama,23,teamrankings,53,-1.5,Louisiana -1.5
400869359,Texas Tech,59,Louisiana Tech,45,consensus,,-12,Texas Tech -12
400869359,Texas Tech,59,Louisiana Tech,45,numberfire,80.5,-10.5,Texas Tech -10.5
400869359,Texas Tech,59,Louisiana Tech,45,teamrankings,82.5,-11,Texas Tech -11
400869362,Southern Mississippi,31,Troy,37,consensus,,-11.5,Southern Mississippi -11.5
400869362,Southern Mississippi,31,Troy,37,numberfire,64,-9,Southern Mississippi -9
400869362,Southern Mississippi,31,Troy,37,teamrankings,61,-9.5,Southern Mississippi -9.5
400868912,UTEP,14,Army,66,numberfire,46.5,3.5,Army -3.5
400868912,UTEP,14,Army,66,teamrankings,47,3.5,Army -3.5
400869439,Northwestern,24,Duke,13,consensus,,-4,Northwestern -4
400869439,Northwestern,24,Duke,13,numberfire,45,-4,Northwestern -4
400869439,Northwestern,24,Duke,13,teamrankings,44,-4,Northwestern -4
400869196,Nevada,38,Buffalo,14,consensus,,-9,Nevada -9
400869196,Nevada,38,Buffalo,14,numberfire,50.5,-11,Nevada -11
400869196,Nevada,38,Buffalo,14,teamrankings,49.5,-12.5,Nevada -12.5
400868924,BYU,14,UCLA,17,consensus,,4,UCLA -4
400868924,BYU,14,UCLA,17,numberfire,50,3.5,UCLA -3.5
400868924,BYU,14,UCLA,17,teamrankings,50.5,3.5,UCLA -3.5
400869112,San José State,17,Utah,34,consensus,,13,Utah -13
400869112,San José State,17,Utah,34,numberfire,46,13,Utah -13
400869112,San José State,17,Utah,34,teamrankings,46,13.5,Utah -13.5
400869108,Arizona,47,Hawai'i,28,numberfire,63,-23,Arizona -23
400869108,Arizona,47,Hawai'i,28,teamrankings,62.5,-24,Arizona -24
400869446,Georgia Tech,7,Clemson,26,consensus,,11,Clemson -11
400869446,Georgia Tech,7,Clemson,26,numberfire,58,10.5,Clemson -10.5
400869446,Georgia Tech,7,Clemson,26,teamrankings,58,10.5,Clemson -10.5
400869118,Utah,31,USC,27,consensus,,-2,Utah -2
400869118,Utah,31,USC,27,numberfire,46.5,-2.5,Utah -2.5
400869118,Utah,31,USC,27,teamrankings,44.5,-3,Utah -3
400869201,Eastern Michigan,27,Wyoming,24,consensus,,2.5,Wyoming -2.5
400869201,Eastern Michigan,27,Wyoming,24,numberfire,61,3.5,Wyoming -3.5
400869201,Eastern Michigan,27,Wyoming,24,teamrankings,59.5,6,Wyoming -6
400869524,SMU,3,TCU,33,consensus,,24,TCU -24
400869524,SMU,3,TCU,33,numberfire,68,21.5,TCU -21.5
400869524,SMU,3,TCU,33,teamrankings,68,21.5,TCU -21.5
400869002,Alabama,48,Kent State,0,consensus,,-41.5,Alabama -41.5
400869002,Alabama,48,Kent State,0,numberfire,50,-44,Alabama -44
400869002,Alabama,48,Kent State,0,teamrankings,49.5,-42.5,Alabama -42.5
400869366,Marshall,28,Louisville,59,consensus,,23,Louisville -23
400869366,Marshall,28,Louisville,59,numberfire,69,30.5,Louisville -30.5
400869366,Marshall,28,Louisville,59,teamrankings,69,31,Louisville -31
400869658,Michigan,49,Penn State,10,consensus,,-15.5,Michigan -15.5
400869658,Michigan,49,Penn State,10,numberfire,56,-18,Michigan -18
400869658,Michigan,49,Penn State,10,teamrankings,56,-15.5,Michigan -15.5
400869525,Texas State,3,Houston,64,consensus,,33,Houston -33
400869525,Texas State,3,Houston,64,numberfire,64,31,Houston -31
400869525,Texas State,3,Houston,64,teamrankings,63.5,31,Houston -31
400869121,UCLA,13,Stanford,22,consensus,,2.5,Stanford -2.5
400869121,UCLA,13,Stanford,22,numberfire,47.5,1.5,Stanford -1.5
400869121,UCLA,13,Stanford,22,teamrankings,47,2.5,Stanford -2.5
400869659,Michigan State,6,Wisconsin,30,consensus,,-6,Michigan State -6
400869659,Michigan State,6,Wisconsin,30,numberfire,40.5,-3.5,Michigan State -3.5
400869659,Michigan State,6,Wisconsin,30,teamrankings,42.5,-3.5,Michigan State -3.5
400869119,Arizona,28,Washington,35,consensus,,10,Washington -10
400869119,Arizona,28,Washington,35,numberfire,58,14.5,Washington -14.5
400869119,Arizona,28,Washington,35,teamrankings,58.5,17,Washington -17
400869008,Texas A&M,45,Arkansas,24,consensus,,-3,Texas A&M -3
400869008,Texas A&M,45,Arkansas,24,numberfire,51,-7,Texas A&M -7
400869008,Texas A&M,45,Arkansas,24,teamrankings,52,-7,Texas A&M -7
400869005,Ole Miss,45,Georgia,14,consensus,,-6,Ole Miss -6
400869005,Ole Miss,45,Georgia,14,numberfire,61.5,-7,Ole Miss -7
400869005,Ole Miss,45,Georgia,14,teamrankings,61,-7,Ole Miss -7
400869448,South Florida,35,Florida State,55,consensus,,5.5,Florida State -5.5
400869448,South Florida,35,Florida State,55,numberfire,63,5,Florida State -5
400869448,South Florida,35,Florida State,55,teamrankings,64,4,Florida State -4
400869007,Tennessee,38,Florida,28,consensus,,-8,Tennessee -8
400869007,Tennessee,38,Florida,28,numberfire,43,-5,Tennessee -5
400869007,Tennessee,38,Florida,28,teamrankings,42.5,-4,Tennessee -4
400868878,Baylor,35,Oklahoma State,24,consensus,,-10,Baylor -10
400868878,Baylor,35,Oklahoma State,24,numberfire,73.5,-7,Baylor -7
400868878,Baylor,35,Oklahoma State,24,teamrankings,73.5,-7,Baylor -7
400869003,Auburn,18,LSU,13,consensus,,4,LSU -4
400869003,Auburn,18,LSU,13,numberfire,44,3.5,LSU -3.5
400869003,Auburn,18,LSU,13,teamrankings,46.5,3.5,LSU -3.5
400869660,Northwestern,13,Nebraska,24,consensus,,6.5,Nebraska -6.5
400869660,Northwestern,13,Nebraska,24,numberfire,47.5,9.5,Nebraska -9.5
400869660,Northwestern,13,Nebraska,24,teamrankings,48,9.5,Nebraska -9.5
400869203,Purdue,24,Nevada,14,consensus,,-5,Purdue -5
400869203,Purdue,24,Nevada,14,numberfire,60,-5.5,Purdue -5.5
400869203,Purdue,24,Nevada,14,teamrankings,59.5,-3.5,Purdue -3.5
400869204,Iowa State,44,San José State,10,consensus,,-6,Iowa State -6
400869204,Iowa State,44,San José State,10,numberfire,54,-6.5,Iowa State -6.5
400869204,Iowa State,44,San José State,10,teamrankings,52,-7.5,Iowa State -7.5
400869363,Temple,48,Charlotte,20,consensus,,-29.5,Temple -29.5
400869363,Temple,48,Charlotte,20,numberfire,53.5,-27,Temple -27
400869363,Temple,48,Charlotte,20,teamrankings,52,-24.5,Temple -24.5
400869634,Rutgers,7,Iowa,14,consensus,,13.5,Iowa -13.5
400869634,Rutgers,7,Iowa,14,numberfire,56,14,Iowa -14
400869634,Rutgers,7,Iowa,14,teamrankings,56.5,14.5,Iowa -14.5
400869200,Minnesota,31,Colorado State,24,consensus,,-15.5,Minnesota -15.5
400869200,Minnesota,31,Colorado State,24,numberfire,56,-17,Minnesota -17
400869200,Minnesota,31,Colorado State,24,teamrankings,56,-17.5,Minnesota -17.5
400869451,Virginia Tech,54,East Carolina,17,consensus,,-9.5,Virginia Tech -9.5
400869451,Virginia Tech,54,East Carolina,17,numberfire,57,-13,Virginia Tech -13
400869451,Virginia Tech,54,East Carolina,17,teamrankings,57,-14.5,Virginia Tech -14.5
400869288,Virginia,49,Central Michigan,35,consensus,,2,Central Michigan -2
400869288,Virginia,49,Central Michigan,35,numberfire,49.5,3.5,Central Michigan -3.5
400869288,Virginia,49,Central Michigan,35,teamrankings,51.5,6,Central Michigan -6
400869450,Connecticut,24,Syracuse,31,consensus,,-6,Connecticut -6
400869450,Connecticut,24,Syracuse,31,numberfire,57.5,-3,Connecticut -3
400869450,Connecticut,24,Syracuse,31,teamrankings,58,-2.5,Connecticut -2.5
400869518,UCF,24,Maryland,30,consensus,,9,Maryland -9
400869518,UCF,24,Maryland,30,numberfire,56.5,11,Maryland -11
400869518,UCF,24,Maryland,30,teamrankings,56,10.5,Maryland -10.5
400869291,Cincinnati,27,Miami (OH),20,consensus,,-19.5,Cincinnati -19.5
400869291,Cincinnati,27,Miami (OH),20,numberfire,57,-17.5,Cincinnati -17.5
400869291,Cincinnati,27,Miami (OH),20,teamrankings,55.5,-14.5,Cincinnati -14.5
400869292,Northern Illinois,23,Western Illinois,28,consensus,,-7,Northern Illinois -7
400869285,Akron,38,Appalachian State,45,consensus,,7,Appalachian State -7
400869285,Akron,38,Appalachian State,45,numberfire,58,5.5,Appalachian State -5.5
400869285,Akron,38,Appalachian State,45,teamrankings,56,4.5,Appalachian State -4.5
400869123,Oregon State,24,Boise State,38,consensus,,14,Boise State -14
400869123,Oregon State,24,Boise State,38,numberfire,61,13,Boise State -13
400869123,Oregon State,24,Boise State,38,teamrankings,60,16.5,Boise State -16.5
400868925,West Virginia,35,BYU,32,consensus,,-3.5,West Virginia -3.5
400868925,West Virginia,35,BYU,32,numberfire,51.5,-7,West Virginia -7
400868925,West Virginia,35,BYU,32,teamrankings,53,-7.5,West Virginia -7.5
400868949,Notre Dame,35,Duke,38,consensus,,-20,Notre Dame -20
400868949,Notre Dame,35,Duke,38,numberfire,60,-20.5,Notre Dame -20.5
400868949,Notre Dame,35,Duke,38,teamrankings,60.5,-19.5,Notre Dame -19.5
400868960,UMass,35,Mississippi State,47,consensus,,25,Mississippi State -25
400868960,UMass,35,Mississippi State,47,numberfire,47,22.5,Mississippi State -22.5
400868960,UMass,35,Mississippi State,47,teamrankings,49.5,22.5,Mississippi State -22.5
400869449,North Carolina,37,Pittsburgh,36,consensus,,-7,North Carolina -7
400869449,North Carolina,37,Pittsburgh,36,numberfire,67,-6.5,North Carolina -6.5
400869449,North Carolina,37,Pittsburgh,36,teamrankings,67,-7.5,North Carolina -7.5
400869368,Old Dominion,33,UT San Antonio,19,consensus,,-1.5,Old Dominion -1.5
400869368,Old Dominion,33,UT San Antonio,19,numberfire,52,-5,Old Dominion -5
400869368,Old Dominion,33,UT San Antonio,19,teamrankings,49.5,-6,Old Dominion -6
400869452,Indiana,28,Wake Forest,33,consensus,,-5.5,Indiana -5.5
400869452,Indiana,28,Wake Forest,33,numberfire,45,-7.5,Indiana -7.5
400869452,Indiana,28,Wake Forest,33,teamrankings,47.5,-7,Indiana -7
400869006,Missouri,79,Delaware State,0,consensus,,-50.5,Missouri -50.5
400869009,Western Kentucky,30,Vanderbilt,31,consensus,,-7.5,Western Kentucky -7.5
400869009,Western Kentucky,30,Vanderbilt,31,numberfire,50.5,-8,Western Kentucky -8
400869009,Western Kentucky,30,Vanderbilt,31,teamrankings,49,-9.5,Western Kentucky -9.5
400869202,Fresno State,41,Tulsa,48,consensus,,11.5,Tulsa -11.5
400869202,Fresno State,41,Tulsa,48,numberfire,66,14.5,Tulsa -14.5
400869202,Fresno State,41,Tulsa,48,teamrankings,66.5,16.5,Tulsa -16.5
400869122,Oregon,38,Colorado,41,consensus,,-11,Oregon -11
400869122,Oregon,38,Colorado,41,numberfire,68.5,-10.5,Oregon -10.5
400869122,Oregon,38,Colorado,41,teamrankings,69.5,-14,Oregon -14
400869286,Florida Atlantic,27,Ball State,31,consensus,,3,Ball State -3
400869286,Florida Atlantic,27,Ball State,31,numberfire,56,3,Ball State -3
400869286,Florida Atlantic,27,Ball State,31,teamrankings,53.5,3,Ball State -3
400869367,Rice,35,North Texas,42,consensus,,-7.5,Rice -7.5
400869367,Rice,35,North Texas,42,numberfire,53,-7.5,Rice -7.5
400869367,Rice,35,North Texas,42,teamrankings,55,-7,Rice -7
400869815,Arkansas State,23,Central Arkansas,28,consensus,,-15.5,Arkansas State -15.5
400869816,Troy,52,New Mexico State,6,consensus,,-17.5,Troy -17.5
400869816,Troy,52,New Mexico State,6,numberfire,66.5,-20,Troy -20
400869816,Troy,52,New Mexico State,6,teamrankings,66,-20,Troy -20
400869817,South Alabama,41,Nicholls,40,consensus,,-16.5,South Alabama -16.5
400869290,Western Michigan,49,Georgia Southern,31,consensus,,-4,Western Michigan -4
400869290,Western Michigan,49,Georgia Southern,31,numberfire,56,-8,Western Michigan -8
400869290,Western Michigan,49,Georgia Southern,31,teamrankings,55.5,-9.5,Western Michigan -9.5
400869364,Florida International,14,UCF,53,consensus,,5.5,UCF -5.5
400869364,Florida International,14,UCF,53,numberfire,52.5,10,UCF -10
400869364,Florida International,14,UCF,53,teamrankings,52.5,10,UCF -10
400869365,Middle Tennessee,38,Louisiana Tech,34,consensus,,-4,Middle Tennessee -4
400869365,Middle Tennessee,38,Louisiana Tech,34,numberfire,69.5,-4,Middle Tennessee -4
400868913,Buffalo,23,Army,20,consensus,,16,Army -16
400868913,Buffalo,23,Army,20,numberfire,50,13,Army -13
400868913,Buffalo,23,Army,20,teamrankings,50.5,13,Army -13
400869605,Kansas State,35,Missouri State,0,consensus,,-46.5,Kansas State -46.5
400869004,Kentucky,17,South Carolina,10,consensus,,-1.5,Kentucky -1.5
400869004,Kentucky,17,South Carolina,10,numberfire,57.5,-2.5,Kentucky -2.5
400869004,Kentucky,17,South Carolina,10,teamrankings,57.5,-2.5,Kentucky -2.5
400869287,Memphis,77,Bowling Green,3,consensus,,-16.5,Memphis -16.5
400869287,Memphis,77,Bowling Green,3,numberfire,66,-17,Memphis -17
400869287,Memphis,77,Bowling Green,3,teamrankings,67.5,-17.5,Memphis -17.5
400869526,Tulane,41,Louisiana,39,consensus,,-3,Tulane -3
400869526,Tulane,41,Louisiana,39,numberfire,46.5,-3,Tulane -3
400869526,Tulane,41,Louisiana,39,teamrankings,46.5,-3,Tulane -3
400869369,UTEP,7,Southern Mississippi,34,consensus,,10,Southern Mississippi -10
400869369,UTEP,7,Southern Mississippi,34,numberfire,59,13.5,Southern Mississippi -13.5
400869369,UTEP,7,Southern Mississippi,34,teamrankings,58.5,14,Southern Mississippi -14
400869205,UNLV,30,Idaho,33,consensus,,-13,UNLV -13
400869205,UNLV,30,Idaho,33,numberfire,62,-14.5,UNLV -14.5
400869205,UNLV,30,Idaho,33,teamrankings,61.5,-14.5,UNLV -14.5
400869120,Arizona State,51,California,41,consensus,,-6.5,Arizona State -6.5
400869120,Arizona State,51,California,41,numberfire,84,-3.5,Arizona State -3.5
400869120,Arizona State,51,California,41,teamrankings,85,-3.5,Arizona State -3.5
400869199,Utah State,20,Air Force,27,consensus,,3,Air Force -3
400869199,Utah State,20,Air Force,27,numberfire,53.5,5.5,Air Force -5.5
400869199,Utah State,20,Air Force,27,teamrankings,53.5,5.5,Air Force -5.5
400869527,Houston,42,Connecticut,14,consensus,,-24.5,Houston -24.5
400869527,Houston,42,Connecticut,14,numberfire,49,-27.5,Houston -27.5
400869527,Houston,42,Connecticut,14,teamrankings,49,-27.5,Houston -27.5
400869598,Texas Tech,55,Kansas,19,consensus,,-27,Texas Tech -27
400869598,Texas Tech,55,Kansas,19,numberfire,79.5,-27.5,Texas Tech -27.5
400869598,Texas Tech,55,Kansas,19,teamrankings,78.5,-27.5,Texas Tech -27.5
400869124,Washington,44,Stanford,6,consensus,,-3.5,Washington -3.5
400869124,Washington,44,Stanford,6,numberfire,46.5,-3.5,Washington -3.5
400869124,Washington,44,Stanford,6,teamrankings,46.5,-3.5,Washington -3.5
400868926,BYU,55,Toledo,53,consensus,,-4.5,BYU -4.5
400868926,BYU,55,Toledo,53,numberfire,51.5,-3.5,BYU -3.5
400868926,BYU,55,Toledo,53,teamrankings,51,-3,BYU -3
400869010,Alabama,34,Kentucky,6,consensus,,-32.5,Alabama -32.5
400869010,Alabama,34,Kentucky,6,numberfire,55,-37,Alabama -37
400869010,Alabama,34,Kentucky,6,teamrankings,54.5,-37,Alabama -37
400869635,Ohio State,58,Rutgers,0,consensus,,-37,Ohio State -37
400869635,Ohio State,58,Rutgers,0,numberfire,58,-39,Ohio State -39
400869635,Ohio State,58,Rutgers,0,teamrankings,59.5,-39,Ohio State -39
400869453,Clemson,42,Louisville,36,consensus,,-3.5,Clemson -3.5
400869453,Clemson,42,Louisville,36,numberfire,64.5,1,Louisville -1
400869453,Clemson,42,Louisville,36,teamrankings,64,1,Louisville -1
400869664,Michigan,14,Wisconsin,7,consensus,,-10,Michigan -10
400869664,Michigan,14,Wisconsin,7,numberfire,45,-12,Michigan -12
400869664,Michigan,14,Wisconsin,7,teamrankings,44.5,-11.5,Michigan -11.5
400869016,South Carolina,13,Texas A&M,24,consensus,,14,Texas A&M -14
400869016,South Carolina,13,Texas A&M,24,numberfire,50,19.5,Texas A&M -19.5
400869016,South Carolina,13,Texas A&M,24,teamrankings,50.5,19.5,Texas A&M -19.5
400869013,Georgia,31,Tennessee,34,consensus,,2.5,Tennessee -2.5
400869013,Georgia,31,Tennessee,34,numberfire,52.5,3.5,Tennessee -3.5
400869013,Georgia,31,Tennessee,34,teamrankings,51.5,3.5,Tennessee -3.5
400869455,Florida State,35,North Carolina,37,consensus,,-12,Florida State -12
400869455,Florida State,35,North Carolina,37,numberfire,73,-10.5,Florida State -10.5
400869455,Florida State,35,North Carolina,37,teamrankings,72.5,-10.5,Florida State -10.5
400868879,Iowa State,42,Baylor,45,consensus,,17,Baylor -17
400868879,Iowa State,42,Baylor,45,numberfire,62,17,Baylor -17
400868879,Iowa State,42,Baylor,45,teamrankings,62,17,Baylor -17
400869721,Georgia Tech,21,Miami,35,consensus,,5,Miami -5
400869721,Georgia Tech,21,Miami,35,numberfire,53.5,7.5,Miami -7.5
400869721,Georgia Tech,21,Miami,35,teamrankings,53.5,7.5,Miami -7.5
400869665,Nebraska,31,Illinois,16,consensus,,-21.5,Nebraska -21.5
400869665,Nebraska,31,Illinois,16,numberfire,52,-20.5,Nebraska -20.5
400869665,Nebraska,31,Illinois,16,teamrankings,53,-20.5,Nebraska -20.5
400869015,Ole Miss,48,Memphis,28,numberfire,71.5,-15.5,Ole Miss -15.5
400869015,Ole Miss,48,Memphis,28,teamrankings,71.5,-15.5,Ole Miss -15.5
400869661,Indiana,24,Michigan State,21,consensus,,8,Michigan State -8
400869661,Indiana,24,Michigan State,21,numberfire,53,5.5,Michigan State -5.5
400869661,Indiana,24,Michigan State,21,teamrankings,52.5,4.5,Michigan State -4.5
400869289,Ohio,37,Gardner-Webb,21,consensus,,-27,Ohio -27
400869212,South Alabama,42,San Diego State,24,consensus,,17.5,San Diego State -17.5
400869212,South Alabama,42,San Diego State,24,numberfire,49.5,19,San Diego State -19
400869212,South Alabama,42,San Diego State,24,teamrankings,49,18,San Diego State -18
400869011,Arkansas,52,Alcorn State,10,consensus,,-53,Arkansas -53
400869614,TCU,46,Oklahoma,52,numberfire,65.5,3.5,Oklahoma -3.5
400869614,TCU,46,Oklahoma,52,teamrankings,66,3.5,Oklahoma -3.5
400869620,Oklahoma State,49,Texas,31,consensus,,-3,Oklahoma State -3
400869620,Oklahoma State,49,Texas,31,numberfire,67,-1,Oklahoma State -1
400869620,Oklahoma State,49,Texas,31,teamrankings,68,-2.5,Oklahoma State -2.5
400869017,Vanderbilt,6,Florida,13,consensus,,8.5,Florida -8.5
400869017,Vanderbilt,6,Florida,13,numberfire,41.5,11,Florida -11
400869017,Vanderbilt,6,Florida,13,teamrankings,40.5,12,Florida -12
400869207,Boise State,21,Utah State,10,consensus,,-19.5,Boise State -19.5
400869207,Boise State,21,Utah State,10,numberfire,60.5,-23.5,Boise State -23.5
400869207,Boise State,21,Utah State,10,teamrankings,60.5,-24.5,Boise State -24.5
400868950,Syracuse,33,Notre Dame,50,consensus,,12,Notre Dame -12
400868950,Syracuse,33,Notre Dame,50,numberfire,74,11.5,Notre Dame -11.5
400868950,Syracuse,33,Notre Dame,50,teamrankings,74.5,13.5,Notre Dame -13.5
400869662,Iowa,31,Northwestern,38,consensus,,-12,Iowa -12
400869662,Iowa,31,Northwestern,38,numberfire,44.5,-11.5,Iowa -11.5
400869662,Iowa,31,Northwestern,38,teamrankings,44.5,-11,Iowa -11
400869528,East Carolina,29,UCF,47,consensus,,-5.5,East Carolina -5.5
400869528,East Carolina,29,UCF,47,numberfire,61,-3,East Carolina -3
400869528,East Carolina,29,UCF,47,teamrankings,61,-3,East Carolina -3
400869530,Temple,45,SMU,20,consensus,,-13.5,Temple -13.5
400869530,Temple,45,SMU,20,numberfire,52,-12,Temple -12
400869530,Temple,45,SMU,20,teamrankings,53,-12,Temple -12
400869818,Appalachian State,17,Georgia State,3,consensus,,-21,Appalachian State -21
