id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
332570009,Arizona State,32,Wisconsin,30,numberfire,55.5,-7,Arizona State -7
332570009,Arizona State,32,Wisconsin,30,teamrankings,55,-6.5,Arizona State -6.5
332572509,Purdue,24,Notre Dame,31,consensus,,21.5,Notre Dame -21.5
332572509,Purdue,24,Notre Dame,31,numberfire,47,17,Notre Dame -17
332572509,Purdue,24,Notre Dame,31,teamrankings,47,17,Notre Dame -17
332570251,Texas,23,Ole Miss,44,consensus,,-3,Texas -3
332570251,Texas,23,Ole Miss,44,numberfire,63.5,-1.5,Texas -1.5
332570251,Texas,23,Ole Miss,44,teamrankings,63,-2.5,Texas -2.5
332570084,Indiana,42,Bowling Green,10,consensus,,-4,Indiana -4
332570084,Indiana,42,Bowling Green,10,numberfire,61,-2.5,Indiana -2.5
332570084,Indiana,42,Bowling Green,10,teamrankings,61,-2.5,Indiana -2.5
332570135,Minnesota,29,Western Illinois,12,consensus,,-31,Minnesota -31
332570151,East Carolina,10,Virginia Tech,15,consensus,,7,Virginia Tech -7
332570151,East Carolina,10,Virginia Tech,15,numberfire,46,8,Virginia Tech -8
332570151,East Carolina,10,Virginia Tech,15,teamrankings,46.5,8,Virginia Tech -8
332570277,West Virginia,41,Georgia State,7,consensus,,-38,West Virginia -38
332570277,West Virginia,41,Georgia State,7,numberfire,55.5,-41.5,West Virginia -41.5
332570277,West Virginia,41,Georgia State,7,teamrankings,56.5,-41,West Virginia -41
332570008,Arkansas,24,Southern Mississippi,3,consensus,,-21,Arkansas -21
332570008,Arkansas,24,Southern Mississippi,3,numberfire,49.5,-24,Arkansas -24
332570008,Arkansas,24,Southern Mississippi,3,teamrankings,49.5,-24.5,Arkansas -24.5
332570221,Pittsburgh,49,New Mexico,27,consensus,,-20.5,Pittsburgh -20.5
332570221,Pittsburgh,49,New Mexico,27,numberfire,47,-22,Pittsburgh -22
332570221,Pittsburgh,49,New Mexico,27,teamrankings,47,-21.5,Pittsburgh -21.5
332570154,Wake Forest,19,Louisiana Monroe,21,consensus,,-3.5,Wake Forest -3.5
332570154,Wake Forest,19,Louisiana Monroe,21,numberfire,49.5,-1.5,Wake Forest -1.5
332570154,Wake Forest,19,Louisiana Monroe,21,teamrankings,50,-1.5,Wake Forest -1.5
332570164,Rutgers,28,Eastern Michigan,10,consensus,,-29,Rutgers -29
332570164,Rutgers,28,Eastern Michigan,10,numberfire,53.5,-28,Rutgers -28
332570164,Rutgers,28,Eastern Michigan,10,teamrankings,54,-28,Rutgers -28
332570218,Temple,29,Fordham,30,consensus,,-24,Temple -24
332570127,Michigan State,55,Youngstown State,17,consensus,,-27,Michigan State -27
332570030,USC,35,Boston College,7,consensus,,-16,USC -16
332570030,USC,35,Boston College,7,numberfire,41.5,-15.5,USC -15.5
332570030,USC,35,Boston College,7,teamrankings,42.5,-14.5,USC -14.5
332570036,Colorado State,34,Cal Poly,17,consensus,,-11.5,Colorado State -11.5
332570150,Duke,14,Georgia Tech,38,consensus,,9,Georgia Tech -9
332570150,Duke,14,Georgia Tech,38,numberfire,55.5,8.5,Georgia Tech -8.5
332570150,Duke,14,Georgia Tech,38,teamrankings,55,8.5,Georgia Tech -8.5
332572084,Buffalo,26,Stony Brook,23,consensus,,-6,Buffalo -6
332572426,Navy,51,Delaware,7,consensus,,-17,Navy -17
332572751,Wyoming,35,Northern Colorado,7,consensus,,-27,Wyoming -27
332570249,North Texas,34,Ball State,27,consensus,,1.5,Ball State -1.5
332570249,North Texas,34,Ball State,27,numberfire,58.5,3,Ball State -3
332570249,North Texas,34,Ball State,27,teamrankings,59,3,Ball State -3
332570070,Idaho,35,Northern Illinois,45,consensus,,24,Northern Illinois -24
332570070,Idaho,35,Northern Illinois,45,numberfire,63,30,Northern Illinois -30
332570070,Idaho,35,Northern Illinois,45,teamrankings,63,30,Northern Illinois -30
332570066,Iowa State,21,Iowa,27,consensus,,3,Iowa -3
332570066,Iowa State,21,Iowa,27,numberfire,46.5,1,Iowa -1
332570066,Iowa State,21,Iowa,27,teamrankings,45.5,,Iowa -null
332570213,Penn State,31,UCF,34,consensus,,-3.5,Penn State -3.5
332570213,Penn State,31,UCF,34,numberfire,50,-4.5,Penn State -4.5
332570213,Penn State,31,UCF,34,teamrankings,50,-4.5,Penn State -4.5
332572229,Florida International,13,Bethune-Cookman,34,consensus,,-3,Florida International -3
332570265,Washington State,48,Southern Utah,10,consensus,,-35,Washington State -35
332572306,Kansas State,37,UMass,7,consensus,,-37,Kansas State -37
332572306,Kansas State,37,UMass,7,numberfire,56,-37.5,Kansas State -37.5
332572306,Kansas State,37,UMass,7,teamrankings,56,-37.5,Kansas State -37.5
332572393,Middle Tennessee,17,Memphis,15,consensus,,-4,Middle Tennessee -4
332572393,Middle Tennessee,17,Memphis,15,numberfire,50.5,-8,Middle Tennessee -8
332572132,Cincinnati,66,Northwestern State,9,consensus,,-31,Cincinnati -31
332570309,Louisiana,70,Nicholls,7,consensus,,-28,Louisiana -28
332572649,Toledo,33,Eastern Washington,21,consensus,,-7.5,Toledo -7.5
332570058,South Florida,10,Florida Atlantic,28,consensus,,-10.5,South Florida -10.5
332570058,South Florida,10,Florida Atlantic,28,numberfire,44.5,-12,South Florida -12
332570058,South Florida,10,Florida Atlantic,28,teamrankings,45,-12,South Florida -12
332570002,Auburn,24,Mississippi State,20,consensus,,-6,Auburn -6
332570002,Auburn,24,Mississippi State,20,numberfire,50.5,-6.5,Auburn -6.5
332570002,Auburn,24,Mississippi State,20,teamrankings,50,-6.5,Auburn -6.5
332570006,South Alabama,31,Western Kentucky,24,consensus,,10,Western Kentucky -10
332570006,South Alabama,31,Western Kentucky,24,numberfire,55.5,7,Western Kentucky -7
332570006,South Alabama,31,Western Kentucky,24,teamrankings,56,7,Western Kentucky -7
332570041,Connecticut,21,Maryland,32,consensus,,8,Maryland -8
332570041,Connecticut,21,Maryland,32,numberfire,47,4.5,Maryland -4.5
332570041,Connecticut,21,Maryland,32,teamrankings,47,4.5,Maryland -4.5
332570242,Rice,23,Kansas,14,consensus,,-2,Rice -2
332570242,Rice,23,Kansas,14,numberfire,59,-6,Rice -6
332570242,Rice,23,Kansas,14,teamrankings,60,-6.5,Rice -6.5
332570195,Ohio,34,Marshall,31,consensus,,6,Marshall -6
332570195,Ohio,34,Marshall,31,numberfire,67.5,7.5,Marshall -7.5
332570195,Ohio,34,Marshall,31,teamrankings,67,7.5,Marshall -7.5
332570166,New Mexico State,21,UTEP,42,consensus,,6.5,UTEP -6.5
332570166,New Mexico State,21,UTEP,42,numberfire,57,4,UTEP -4
332570166,New Mexico State,21,UTEP,42,teamrankings,57,4,UTEP -4
332570328,Utah State,70,Weber State,6,consensus,,-31.5,Utah State -31.5
332570254,Utah,48,Oregon State,51,numberfire,54,-3.5,Utah -3.5
332570254,Utah,48,Oregon State,51,teamrankings,53.5,-3.5,Utah -3.5
332572439,UNLV,31,Central Michigan,21,consensus,,-11.5,UNLV -11.5
332572439,UNLV,31,Central Michigan,21,numberfire,52,-7.5,UNLV -7.5
332572439,UNLV,31,Central Michigan,21,teamrankings,51.5,-7.5,UNLV -7.5
332570012,Arizona,38,UT San Antonio,13,consensus,,-24.5,Arizona -24.5
332570012,Arizona,38,UT San Antonio,13,teamrankings,62.5,-24,Arizona -24
332620152,NC State,14,Clemson,26,consensus,,13,Clemson -13
332620152,NC State,14,Clemson,26,numberfire,65.5,12.5,Clemson -12.5
332620152,NC State,14,Clemson,26,teamrankings,65,12.5,Clemson -12.5
332630278,Fresno State,41,Boise State,40,consensus,,-3,Fresno State -3
332630278,Fresno State,41,Boise State,40,numberfire,70,-3.5,Fresno State -3.5
332630278,Fresno State,41,Boise State,40,teamrankings,69.5,-3.5,Fresno State -3.5
332640333,Alabama,31,Colorado State,6,consensus,,-36.5,Alabama -36.5
332640333,Alabama,31,Colorado State,6,numberfire,55,-39.5,Alabama -39.5
332640333,Alabama,31,Colorado State,6,teamrankings,55,-40,Alabama -40
332640194,Ohio State,76,Florida A&M,0,consensus,,-57,Ohio State -57
332640024,Stanford,42,Arizona State,28,consensus,,-6.5,Stanford -6.5
332640024,Stanford,42,Arizona State,28,numberfire,52,-7,Stanford -7
332640024,Stanford,42,Arizona State,28,teamrankings,52,-6.5,Stanford -6.5
332640099,LSU,35,Auburn,21,consensus,,-14,LSU -14
332640099,LSU,35,Auburn,21,numberfire,54,-17,LSU -17
332640099,LSU,35,Auburn,21,teamrankings,54,-17.5,LSU -17.5
332640097,Louisville,72,Florida International,0,consensus,,-41,Louisville -41
332640097,Louisville,72,Florida International,0,numberfire,55.5,-41,Louisville -41
332640097,Louisville,72,Florida International,0,teamrankings,55.5,-41,Louisville -41
332640052,Florida State,54,Bethune-Cookman,6,consensus,,-39,Florida State -39
332640061,Georgia,45,North Texas,21,consensus,,-36.5,Georgia -36.5
332640061,Georgia,45,North Texas,21,numberfire,64,-34,Georgia -34
332640061,Georgia,45,North Texas,21,teamrankings,64,-33.5,Georgia -33.5
332640245,Texas A&M,42,SMU,13,consensus,,-26.5,Texas A&M -26.5
332640245,Texas A&M,42,SMU,13,numberfire,80.5,-27.5,Texas A&M -27.5
332640245,Texas A&M,42,SMU,13,teamrankings,80,-27.5,Texas A&M -27.5
332640026,UCLA,59,New Mexico State,13,consensus,,-38,UCLA -38
332640026,UCLA,59,New Mexico State,13,numberfire,66.5,-44,UCLA -44
332640026,UCLA,59,New Mexico State,13,teamrankings,66.5,-44,UCLA -44
332640041,Connecticut,21,Michigan,24,consensus,,18,Michigan -18
332640041,Connecticut,21,Michigan,24,numberfire,51,18.5,Michigan -18.5
332640041,Connecticut,21,Michigan,24,teamrankings,50.5,18.5,Michigan -18.5
332642390,Miami,77,Savannah State,7,consensus,,-55,Miami -55
332640264,Washington,56,Idaho State,0,consensus,,-53,Washington -53
332640077,Northwestern,35,Maine,21,consensus,,-33.5,Northwestern -33.5
332640057,Florida,31,Tennessee,17,consensus,,-15.5,Florida -15.5
332640057,Florida,31,Tennessee,17,numberfire,47.5,-16.5,Florida -16.5
332640057,Florida,31,Tennessee,17,teamrankings,47.5,-16,Florida -16
332640239,Baylor,70,Louisiana Monroe,7,consensus,,-30,Baylor -30
332640239,Baylor,70,Louisiana Monroe,7,numberfire,74.5,-30.5,Baylor -30.5
332640239,Baylor,70,Louisiana Monroe,7,teamrankings,74.5,-30,Baylor -30
332640087,Notre Dame,17,Michigan State,13,consensus,,-6,Notre Dame -6
332640087,Notre Dame,17,Michigan State,13,numberfire,42.5,-4,Notre Dame -4
332640087,Notre Dame,17,Michigan State,13,teamrankings,42.5,-4,Notre Dame -4
332640275,Wisconsin,41,Purdue,10,consensus,,-23,Wisconsin -23
332640275,Wisconsin,41,Purdue,10,numberfire,48.5,-22,Wisconsin -22
332640275,Wisconsin,41,Purdue,10,teamrankings,48.5,-21.5,Wisconsin -21.5
332642641,Texas Tech,33,Texas State,7,consensus,,-25,Texas Tech -25
332642641,Texas Tech,33,Texas State,7,numberfire,56.5,-27,Texas Tech -27
332642641,Texas Tech,33,Texas State,7,teamrankings,56.5,-27,Texas Tech -27
332640059,Georgia Tech,28,North Carolina,20,consensus,,-3.5,Georgia Tech -3.5
332640059,Georgia Tech,28,North Carolina,20,numberfire,60,-7,Georgia Tech -7
332640059,Georgia Tech,28,North Carolina,20,teamrankings,59.5,-6.5,Georgia Tech -6.5
332640135,Minnesota,43,San José State,24,consensus,,-5.5,Minnesota -5.5
332640135,Minnesota,43,San José State,24,numberfire,51.5,-4,Minnesota -4
332640135,Minnesota,43,San José State,24,teamrankings,51,-4,Minnesota -4
332640113,UMass,7,Vanderbilt,24,consensus,,36,Vanderbilt -36
332640113,UMass,7,Vanderbilt,24,numberfire,55,29.5,Vanderbilt -29.5
332640113,UMass,7,Vanderbilt,24,teamrankings,54.5,29,Vanderbilt -29
332640259,Virginia Tech,29,Marshall,21,consensus,,-11,Virginia Tech -11
332640259,Virginia Tech,29,Marshall,21,numberfire,48.5,-8,Virginia Tech -8
332640259,Virginia Tech,29,Marshall,21,teamrankings,48.5,-8.5,Virginia Tech -8.5
332640349,Army,11,Wake Forest,25,consensus,,3,Wake Forest -3
332640349,Army,11,Wake Forest,25,numberfire,49,2.5,Wake Forest -2.5
332640349,Army,11,Wake Forest,25,teamrankings,48,2.5,Wake Forest -2.5
332642117,Central Michigan,17,Toledo,38,consensus,,14,Toledo -14
332642117,Central Michigan,17,Toledo,38,numberfire,57.5,13.5,Toledo -13.5
332642117,Central Michigan,17,Toledo,38,teamrankings,57.5,13.5,Toledo -13.5
332642226,Florida Atlantic,35,Middle Tennessee,42,consensus,,4,Middle Tennessee -4
332642226,Florida Atlantic,35,Middle Tennessee,42,numberfire,49.5,3,Middle Tennessee -3
332642226,Florida Atlantic,35,Middle Tennessee,42,teamrankings,49.5,3,Middle Tennessee -3
332642294,Iowa,59,Western Michigan,3,consensus,,-19,Iowa -19
332642294,Iowa,59,Western Michigan,3,numberfire,47,-16,Iowa -16
332642294,Iowa,59,Western Michigan,3,teamrankings,47,-16.5,Iowa -16.5
332642305,Kansas,13,Louisiana Tech,10,consensus,,-9,Kansas -9
332642305,Kansas,13,Louisiana Tech,10,numberfire,50.5,-10,Kansas -10
332642305,Kansas,13,Louisiana Tech,10,teamrankings,51.5,-10,Kansas -10
332640183,Syracuse,52,Tulane,17,consensus,,-10.5,Syracuse -10.5
332640183,Syracuse,52,Tulane,17,numberfire,53,-17.5,Syracuse -17.5
332640183,Syracuse,52,Tulane,17,teamrankings,52.5,-17,Syracuse -17
332640150,Duke,55,Pittsburgh,58,consensus,,6,Pittsburgh -6
332640150,Duke,55,Pittsburgh,58,numberfire,51.5,4,Pittsburgh -4
332640150,Duke,55,Pittsburgh,58,teamrankings,51.5,4.5,Pittsburgh -4.5
332642199,Eastern Michigan,20,Ball State,51,consensus,,8,Ball State -8
332642199,Eastern Michigan,20,Ball State,51,numberfire,59,10,Ball State -10
332642199,Eastern Michigan,20,Ball State,51,teamrankings,59.5,10,Ball State -10
332642247,Georgia State,26,Jacksonville State,32,consensus,,8.5,Jacksonville State -8.5
332640195,Ohio,38,Austin Peay,0,consensus,,-28,Ohio -28
332640242,Rice,26,Houston,31,consensus,,-4,Rice -4
332640242,Rice,26,Houston,31,numberfire,63,3,Houston -3
332640242,Rice,26,Houston,31,teamrankings,62.5,3,Houston -3
332640005,UAB,52,Northwestern State,28,consensus,,-24,UAB -24
332640258,Virginia,49,VMI,0,consensus,,-35,Virginia -35
332640030,USC,17,Utah State,14,consensus,,-7,USC -7
332640030,USC,17,Utah State,14,numberfire,50,-7,USC -7
332640030,USC,17,Utah State,14,teamrankings,49.5,-6.5,USC -6.5
332640213,Penn State,34,Kent State,0,consensus,,-14.5,Penn State -14.5
332640213,Penn State,34,Kent State,0,numberfire,54,-23.5,Penn State -23.5
332640213,Penn State,34,Kent State,0,teamrankings,53.5,-22,Penn State -22
332640158,Nebraska,59,South Dakota State,20,consensus,,-24.5,Nebraska -24.5
332640164,Rutgers,28,Arkansas,24,numberfire,42.5,-1,Rutgers -1
332640164,Rutgers,28,Arkansas,24,teamrankings,42.5,-1.5,Rutgers -1.5
332640189,Bowling Green,48,Murray State,7,consensus,,-28,Bowling Green -28
332640120,Maryland,37,West Virginia,0,consensus,,-4.5,Maryland -4.5
332640120,Maryland,37,West Virginia,0,numberfire,54,-3.5,Maryland -3.5
332640120,Maryland,37,West Virginia,0,teamrankings,54,-3.5,Maryland -3.5
332640193,Miami (OH),0,Cincinnati,14,consensus,,24,Cincinnati -24
332640193,Miami (OH),0,Cincinnati,14,numberfire,55,24.5,Cincinnati -24.5
332640193,Miami (OH),0,Cincinnati,14,teamrankings,55,24.5,Cincinnati -24.5
332640235,Memphis,31,Arkansas State,7,consensus,,3,Arkansas State -3
332640235,Memphis,31,Arkansas State,7,numberfire,52.5,3.5,Arkansas State -3.5
332640235,Memphis,31,Arkansas State,7,teamrankings,52,3.5,Arkansas State -3.5
332642006,Akron,30,Louisiana,35,consensus,,6,Louisiana -6
332642006,Akron,30,Louisiana,35,numberfire,63.5,7.5,Louisiana -7.5
332642006,Akron,30,Louisiana,35,teamrankings,63.5,7.5,Louisiana -7.5
332642459,Northern Illinois,43,Eastern Illinois,39,consensus,,-14,Northern Illinois -14
332640098,Western Kentucky,58,Morgan State,17,consensus,,-33,Western Kentucky -33
332640021,San Diego State,30,Oregon State,34,consensus,,8,Oregon State -8
332640021,San Diego State,30,Oregon State,34,numberfire,54.5,7,Oregon State -7
332640021,San Diego State,30,Oregon State,34,teamrankings,55,7,Oregon State -7
332640344,Mississippi State,62,Troy,7,consensus,,-13,Mississippi State -13
332640344,Mississippi State,62,Troy,7,numberfire,58.5,-13,Mississippi State -13
332640344,Mississippi State,62,Troy,7,teamrankings,58,-13.5,Mississippi State -13.5
332640084,Indiana,28,Missouri,45,consensus,,3,Missouri -3
332640084,Indiana,28,Missouri,45,numberfire,70,3,Missouri -3
332640084,Indiana,28,Missouri,45,teamrankings,70.5,3,Missouri -3
332640251,Texas,31,Kansas State,21,consensus,,-7,Texas -7
332640251,Texas,31,Kansas State,21,numberfire,60.5,-6,Texas -6
332640251,Texas,31,Kansas State,21,teamrankings,61,-6,Texas -6
332642638,UTEP,13,UT San Antonio,32,consensus,,-1,UTEP -1
332642638,UTEP,13,UT San Antonio,32,teamrankings,59,2.5,UT San Antonio -2.5
332642440,Nevada,31,Hawai'i,9,consensus,,-14,Nevada -14
332642440,Nevada,31,Hawai'i,9,numberfire,53,-6,Nevada -6
332642440,Nevada,31,Hawai'i,9,teamrankings,54,-6,Nevada -6
332642439,UNLV,38,Western Illinois,7,consensus,,-16.5,UNLV -16.5
332642005,Air Force,23,Wyoming,56,consensus,,2.5,Wyoming -2.5
332642005,Air Force,23,Wyoming,56,numberfire,65.5,4,Wyoming -4
332642005,Air Force,23,Wyoming,56,teamrankings,65.5,4,Wyoming -4
332640252,BYU,13,Utah,20,consensus,,-6.5,BYU -6.5
332640252,BYU,13,Utah,20,numberfire,60.5,-7,BYU -7
332640252,BYU,13,Utah,20,teamrankings,60.5,-7,BYU -7
332640265,Washington State,42,Idaho,0,consensus,,-35,Washington State -35
332640265,Washington State,42,Idaho,0,numberfire,57,-31.5,Washington State -31.5
332640265,Washington State,42,Idaho,0,teamrankings,57.5,-32,Washington State -32
332690059,Georgia Tech,10,Virginia Tech,17,consensus,,-7,Georgia Tech -7
332690059,Georgia Tech,10,Virginia Tech,17,numberfire,43.5,-7,Georgia Tech -7
332690059,Georgia Tech,10,Virginia Tech,17,teamrankings,43,-7,Georgia Tech -7
332690202,Tulsa,21,Iowa State,38,consensus,,-4,Tulsa -4
332690202,Tulsa,21,Iowa State,38,numberfire,53,-3,Tulsa -3
332690202,Tulsa,21,Iowa State,38,teamrankings,53.5,-3,Tulsa -3
332700023,San José State,12,Utah State,40,consensus,,9.5,Utah State -9.5
332700023,San José State,12,Utah State,40,numberfire,62,10,Utah State -10
332700023,San José State,12,Utah State,40,teamrankings,62,10,Utah State -10
332700252,BYU,37,Middle Tennessee,10,consensus,,-22,BYU -22
332700252,BYU,37,Middle Tennessee,10,numberfire,58.5,-23.5,BYU -23.5
332700252,BYU,37,Middle Tennessee,10,teamrankings,59,-23.5,BYU -23.5
332710333,Alabama,25,Ole Miss,0,consensus,,-16,Alabama -16
332710333,Alabama,25,Ole Miss,0,numberfire,54.5,-14,Alabama -14
332710333,Alabama,25,Ole Miss,0,teamrankings,55,-14,Alabama -14
332712483,Oregon,55,California,16,consensus,,-33,Oregon -33
332712483,Oregon,55,California,16,numberfire,81.5,-38.5,Oregon -38.5
332712483,Oregon,55,California,16,teamrankings,80,-38,Oregon -38
332710228,Clemson,56,Wake Forest,7,consensus,,-28.5,Clemson -28.5
332710228,Clemson,56,Wake Forest,7,numberfire,58,-28.5,Clemson -28.5
332710228,Clemson,56,Wake Forest,7,teamrankings,58,-28.5,Clemson -28.5
332710194,Ohio State,31,Wisconsin,24,consensus,,-7,Ohio State -7
332710194,Ohio State,31,Wisconsin,24,numberfire,56,-6.5,Ohio State -6.5
332710194,Ohio State,31,Wisconsin,24,teamrankings,56,-7,Ohio State -7
332710265,Washington State,17,Stanford,55,consensus,,10,Stanford -10
332710265,Washington State,17,Stanford,55,numberfire,47,9,Stanford -9
332710265,Washington State,17,Stanford,55,teamrankings,46.5,9,Stanford -9
332710061,Georgia,44,LSU,41,consensus,,-3,Georgia -3
332710061,Georgia,44,LSU,41,numberfire,63,-3,Georgia -3
332710061,Georgia,44,LSU,41,teamrankings,63,-3,Georgia -3
332710103,Boston College,34,Florida State,48,consensus,,23,Florida State -23
332710103,Boston College,34,Florida State,48,numberfire,53.5,24,Florida State -24
332710103,Boston College,34,Florida State,48,teamrankings,53.5,23.5,Florida State -23.5
332710008,Arkansas,33,Texas A&M,45,consensus,,3,Texas A&M -3
332710008,Arkansas,33,Texas A&M,45,numberfire,64.5,13.5,Texas A&M -13.5
332710008,Arkansas,33,Texas A&M,45,teamrankings,65.5,13.5,Texas A&M -13.5
332710277,West Virginia,30,Oklahoma State,21,consensus,,21,Oklahoma State -21
332710277,West Virginia,30,Oklahoma State,21,numberfire,59.5,19.5,Oklahoma State -19.5
332710277,West Virginia,30,Oklahoma State,21,teamrankings,59.5,19.5,Oklahoma State -19.5
332712116,UCF,25,South Carolina,28,consensus,,7.5,South Carolina -7.5
332712116,UCF,25,South Carolina,28,numberfire,53.5,6.5,South Carolina -6.5
332712116,UCF,25,South Carolina,28,teamrankings,53.5,7,South Carolina -7
332710087,Notre Dame,21,Oklahoma,35,consensus,,3,Oklahoma -3
332710087,Notre Dame,21,Oklahoma,35,numberfire,50.5,3.5,Oklahoma -3.5
332710087,Notre Dame,21,Oklahoma,35,teamrankings,50,3.5,Oklahoma -3.5
332710264,Washington,31,Arizona,13,consensus,,-7,Washington -7
332710264,Washington,31,Arizona,13,numberfire,60,-8.5,Washington -8.5
332710264,Washington,31,Arizona,13,teamrankings,60,-8.5,Washington -8.5
332710096,Kentucky,7,Florida,24,consensus,,12.5,Florida -12.5
332710096,Kentucky,7,Florida,24,numberfire,46,11,Florida -11
332710096,Kentucky,7,Florida,24,teamrankings,46.5,11,Florida -11
332710062,Hawai'i,37,Fresno State,42,consensus,,18.5,Fresno State -18.5
332710062,Hawai'i,37,Fresno State,42,numberfire,59,17,Fresno State -17
332712509,Purdue,24,Northern Illinois,55,consensus,,2.5,Northern Illinois -2.5
332712509,Purdue,24,Northern Illinois,55,numberfire,59,3.5,Northern Illinois -3.5
332712509,Purdue,24,Northern Illinois,55,teamrankings,59.5,3.5,Northern Illinois -3.5
332712628,TCU,48,SMU,17,consensus,,-19.5,TCU -19.5
332712628,TCU,48,SMU,17,numberfire,50,-17,TCU -17
332712628,TCU,48,SMU,17,teamrankings,49.5,-17,TCU -17
332710356,Illinois,50,Miami (OH),14,consensus,,-24,Illinois -24
332710356,Illinois,50,Miami (OH),14,numberfire,48.5,-27.5,Illinois -27.5
332710356,Illinois,50,Miami (OH),14,teamrankings,48.5,-27.5,Illinois -27.5
332712633,Tennessee,31,South Alabama,24,consensus,,-21,Tennessee -21
332712633,Tennessee,31,South Alabama,24,numberfire,55,-16,Tennessee -16
332712633,Tennessee,31,South Alabama,24,teamrankings,55.5,-16,Tennessee -16
332710153,North Carolina,31,East Carolina,55,consensus,,-10,North Carolina -10
332710153,North Carolina,31,East Carolina,55,numberfire,60,-12.5,North Carolina -12.5
332710153,North Carolina,31,East Carolina,55,teamrankings,60,-12.5,North Carolina -12.5
332710221,Pittsburgh,14,Virginia,3,consensus,,-6.5,Pittsburgh -6.5
332710221,Pittsburgh,14,Virginia,3,numberfire,50,-6,Pittsburgh -6
332710221,Pittsburgh,14,Virginia,3,teamrankings,50,-6,Pittsburgh -6
332710098,Western Kentucky,19,Navy,7,consensus,,2,Navy -2
332710098,Western Kentucky,19,Navy,7,numberfire,59.5,3.5,Navy -3.5
332710098,Western Kentucky,19,Navy,7,teamrankings,59.5,3.5,Navy -3.5
332710189,Bowling Green,31,Akron,14,consensus,,-15.5,Bowling Green -15.5
332710189,Bowling Green,31,Akron,14,numberfire,53.5,-14,Bowling Green -14
332710189,Bowling Green,31,Akron,14,teamrankings,53.5,-14,Bowling Green -14
332710204,Oregon State,44,Colorado,17,consensus,,-11,Oregon State -11
332710204,Oregon State,44,Colorado,17,numberfire,55,-11.5,Oregon State -11.5
332710204,Oregon State,44,Colorado,17,teamrankings,55.5,-12,Oregon State -12
332710150,Duke,38,Troy,31,consensus,,-10,Duke -10
332710150,Duke,38,Troy,31,numberfire,66.5,-13.5,Duke -13.5
332710150,Duke,38,Troy,31,teamrankings,67,-13.5,Duke -13.5
332712050,Ball State,31,Toledo,24,consensus,,-1,Ball State -1
332712050,Ball State,31,Toledo,24,numberfire,67,-1.5,Ball State -1.5
332712050,Ball State,31,Toledo,24,teamrankings,66.5,-1.5,Ball State -1.5
332712084,Buffalo,41,Connecticut,12,consensus,,2.5,Connecticut -2.5
332712084,Buffalo,41,Connecticut,12,numberfire,48,2,Connecticut -2
332712084,Buffalo,41,Connecticut,12,teamrankings,47.5,2,Connecticut -2
332710152,NC State,48,Central Michigan,14,consensus,,-24,NC State -24
332710152,NC State,48,Central Michigan,14,numberfire,52,-23.5,NC State -23.5
332710152,NC State,48,Central Michigan,14,teamrankings,52,-24,NC State -24
332710135,Minnesota,7,Iowa,23,consensus,,-3.5,Minnesota -3.5
332710135,Minnesota,7,Iowa,23,numberfire,44.5,2.5,Iowa -2.5
332710135,Minnesota,7,Iowa,23,teamrankings,44.5,2.5,Iowa -2.5
332710036,Colorado State,59,UTEP,42,consensus,,-10,Colorado State -10
332710036,Colorado State,59,UTEP,42,numberfire,52,-13.5,Colorado State -13.5
332710036,Colorado State,59,UTEP,42,teamrankings,52.5,-14,Colorado State -14
332712348,Louisiana Tech,16,Army,35,consensus,,-1,Louisiana Tech -1
332712348,Louisiana Tech,16,Army,35,numberfire,53,-3.5,Louisiana Tech -3.5
332712348,Louisiana Tech,16,Army,35,teamrankings,53.5,-3.5,Louisiana Tech -3.5
332712636,UT San Antonio,28,Houston,59,consensus,,2.5,Houston -2.5
332712636,UT San Antonio,28,Houston,59,teamrankings,62.5,-2.5,UT San Antonio -2.5
332710070,Idaho,26,Temple,24,consensus,,9.5,Temple -9.5
332710070,Idaho,26,Temple,24,numberfire,57,7.5,Temple -7.5
332710070,Idaho,26,Temple,24,teamrankings,57,7.5,Temple -7.5
332712711,Western Michigan,14,Kent State,32,consensus,,-2,Western Michigan -2
332712711,Western Michigan,14,Kent State,32,numberfire,51.5,2.5,Kent State -2.5
332712711,Western Michigan,14,Kent State,32,teamrankings,51.5,2.5,Kent State -2.5
332710326,Texas State,42,Wyoming,21,consensus,,10.5,Wyoming -10.5
332710326,Texas State,42,Wyoming,21,numberfire,58,10,Wyoming -10
332710326,Texas State,42,Wyoming,21,teamrankings,58,10.5,Wyoming -10.5
332710242,Rice,18,Florida Atlantic,14,consensus,,-14,Rice -14
332710242,Rice,18,Florida Atlantic,14,numberfire,53.5,-14.5,Rice -14.5
332710242,Rice,18,Florida Atlantic,14,teamrankings,53,-14.5,Rice -14.5
332712433,Louisiana Monroe,14,Tulane,31,consensus,,-11,Louisiana Monroe -11
332712433,Louisiana Monroe,14,Tulane,31,numberfire,54.5,-12,Louisiana Monroe -12
332712433,Louisiana Monroe,14,Tulane,31,teamrankings,54.5,-11.5,Louisiana Monroe -11.5
332710142,Missouri,41,Arkansas State,19,consensus,,-21,Missouri -21
332710142,Missouri,41,Arkansas State,19,numberfire,62,-21.5,Missouri -21.5
332710142,Missouri,41,Arkansas State,19,teamrankings,62.5,-21.5,Missouri -21.5
