id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
401019490,UCF,56,Florida Atlantic,36,teamrankings,74.5,-14,UCF -14
401012807,Illinois,24,Penn State,63,Caesars,60,26.5,Penn State -26.5
401012807,Illinois,24,Penn State,63,consensus,60,26.5,Penn State -26.5
401012807,Illinois,24,Penn State,63,numberfire,61,26.5,Penn State -26.5
401012807,Illinois,24,Penn State,63,teamrankings,61,26.5,Penn State -26.5
401012748,USC,39,Washington State,36,Caesars,51,-4.5,USC -4.5
401012748,USC,39,Washington State,36,consensus,51,-4.5,USC -4.5
401012748,USC,39,Washington State,36,numberfire,51,-4.5,USC -4.5
401012748,USC,39,Washington State,36,teamrankings,51,-4.5,USC -4.5
401013119,Purdue,30,Boston College,13,Caesars,62.5,6.5,Boston College -6.5
401013119,Purdue,30,Boston College,13,consensus,62.5,6.5,Boston College -6.5
401013119,Purdue,30,Boston College,13,numberfire,62.5,6.5,Boston College -6.5
401013119,Purdue,30,Boston College,13,teamrankings,62.5,6.5,Boston College -6.5
401012875,Maryland,42,Minnesota,13,Caesars,47,-2,Maryland -2
401012875,Maryland,42,Minnesota,13,consensus,47,-1.5,Maryland -1.5
401012875,Maryland,42,Minnesota,13,numberfire,46.5,-2,Maryland -2
401012875,Maryland,42,Minnesota,13,teamrankings,46.5,-2.5,Maryland -2.5
401013123,Virginia,27,Louisville,3,Caesars,52,-4.5,Virginia -4.5
401013123,Virginia,27,Louisville,3,consensus,52,-5,Virginia -5
401013123,Virginia,27,Louisville,3,numberfire,51.5,-5,Virginia -5
401013123,Virginia,27,Louisville,3,teamrankings,51.5,-4.5,Virginia -4.5
401012823,Rutgers,13,Buffalo,42,teamrankings,54,6,Buffalo -6
401013040,Iowa State,26,Akron,13,Caesars,48.5,-19.5,Iowa State -19.5
401013040,Iowa State,26,Akron,13,consensus,48,-19.5,Iowa State -19.5
401013040,Iowa State,26,Akron,13,numberfire,47.5,-19.5,Iowa State -19.5
401013040,Iowa State,26,Akron,13,teamrankings,47,-19.5,Iowa State -19.5
401013129,Wake Forest,27,Notre Dame,56,Caesars,59.5,6.5,Notre Dame -6.5
401013129,Wake Forest,27,Notre Dame,56,consensus,59.5,6.5,Notre Dame -6.5
401013129,Wake Forest,27,Notre Dame,56,numberfire,59.5,6.5,Notre Dame -6.5
401013129,Wake Forest,27,Notre Dame,56,teamrankings,59.5,6,Notre Dame -6
401012891,Michigan,56,Nebraska,10,Caesars,52.5,-18,Michigan -18
401012891,Michigan,56,Nebraska,10,consensus,52,-18,Michigan -18
401012891,Michigan,56,Nebraska,10,numberfire,52,-18,Michigan -18
401012891,Michigan,56,Nebraska,10,teamrankings,52,-18,Michigan -18
401013125,North Carolina,38,Pittsburgh,35,Caesars,49,3,Pittsburgh -3
401013125,North Carolina,38,Pittsburgh,35,consensus,49,3,Pittsburgh -3
401013125,North Carolina,38,Pittsburgh,35,numberfire,48.5,3,Pittsburgh -3
401013125,North Carolina,38,Pittsburgh,35,teamrankings,48,3,Pittsburgh -3
401012289,Missouri,29,Georgia,43,Caesars,68.5,15,Georgia -15
401012289,Missouri,29,Georgia,43,consensus,68.5,15,Georgia -15
401012289,Missouri,29,Georgia,43,numberfire,68,14.5,Georgia -14.5
401012289,Missouri,29,Georgia,43,teamrankings,68,14.5,Georgia -14.5
401022550,New Mexico,23,San Diego State,31,Caesars,45,12.5,San Diego State -12.5
401022550,New Mexico,23,San Diego State,31,consensus,45,12.5,San Diego State -12.5
401022550,New Mexico,23,San Diego State,31,numberfire,45,12,San Diego State -12
401022550,New Mexico,23,San Diego State,31,teamrankings,45.5,12,San Diego State -12
401013321,Texas Tech,34,Texas,41,Caesars,63,2,Texas -2
401013321,Texas Tech,34,Texas,41,consensus,62.5,2,Texas -2
401013321,Texas Tech,34,Texas,41,numberfire,62.5,2,Texas -2
401013321,Texas Tech,34,Texas,41,teamrankings,62.5,2,Texas -2
401019491,Cincinnati,34,Ohio,30,numberfire,56,-7,Cincinnati -7
401019491,Cincinnati,34,Ohio,30,teamrankings,56.5,-7,Cincinnati -7
401022564,Hawai'i,35,UNLV,28,Caesars,71.5,-7,Hawai'i -7
401022564,Hawai'i,35,UNLV,28,consensus,72,-7,Hawai'i -7
401022564,Hawai'i,35,UNLV,28,numberfire,70.5,-6,Hawai'i -6
401022564,Hawai'i,35,UNLV,28,teamrankings,71,-6,Hawai'i -6
401020685,Toledo,63,Nevada,44,Caesars,68,-10.5,Toledo -10.5
401020685,Toledo,63,Nevada,44,consensus,68,-10.5,Toledo -10.5
401020685,Toledo,63,Nevada,44,numberfire,68,-10.5,Toledo -10.5
401020685,Toledo,63,Nevada,44,teamrankings,67.5,-10.5,Toledo -10.5
401019495,SMU,31,Navy,30,Caesars,58,6.5,Navy -6.5
401019495,SMU,31,Navy,30,consensus,58,6.5,Navy -6.5
401019495,SMU,31,Navy,30,numberfire,57,6.5,Navy -6.5
401019495,SMU,31,Navy,30,teamrankings,57.5,6.5,Navy -6.5
401020686,Georgia State,15,Western Michigan,34,numberfire,61,8,Western Michigan -8
401020686,Georgia State,15,Western Michigan,34,teamrankings,61,8.5,Western Michigan -8.5
401012746,California,45,Idaho State,23,consensus,58.5,-36.5,California -36.5
401015000,Ball State,20,Western Kentucky,28,Caesars,52.5,-3,Ball State -3
401015000,Ball State,20,Western Kentucky,28,consensus,52.5,-3,Ball State -3
401015000,Ball State,20,Western Kentucky,28,numberfire,52.5,-3,Ball State -3
401015000,Ball State,20,Western Kentucky,28,teamrankings,52.5,-3,Ball State -3
401022523,Colorado State,19,Illinois State,35,consensus,58.5,-4,Colorado State -4
401021661,Appalachian State,72,Gardner-Webb,7,consensus,56,-45,Appalachian State -45
401013120,Georgia Tech,21,Clemson,49,Caesars,55,16,Clemson -16
401013120,Georgia Tech,21,Clemson,49,consensus,55,16.5,Clemson -16.5
401013120,Georgia Tech,21,Clemson,49,numberfire,55.5,16,Clemson -16
401013120,Georgia Tech,21,Clemson,49,teamrankings,55,16,Clemson -16
401013360,UMass,49,Charlotte,31,Caesars,56,-6,UMass -6
401013360,UMass,49,Charlotte,31,consensus,56,-6,UMass -6
401013360,UMass,49,Charlotte,31,numberfire,57.5,-6.5,UMass -6.5
401013360,UMass,49,Charlotte,31,teamrankings,55.5,-6.5,UMass -6.5
401013346,Ohio State,49,Tulane,6,Caesars,66,-37.5,Ohio State -37.5
401013346,Ohio State,49,Tulane,6,consensus,67,-37.5,Ohio State -37.5
401013346,Ohio State,49,Tulane,6,numberfire,67,-37.5,Ohio State -37.5
401013346,Ohio State,49,Tulane,6,teamrankings,66.5,-37.5,Ohio State -37.5
401013124,Miami,31,Florida International,17,Caesars,57.5,-26.5,Miami -26.5
401013124,Miami,31,Florida International,17,consensus,58,-26,Miami -26
401013124,Miami,31,Florida International,17,numberfire,57,-26.5,Miami -26.5
401013124,Miami,31,Florida International,17,teamrankings,58,-26,Miami -26
401013059,West Virginia,35,Kansas State,6,Caesars,61,-16,West Virginia -16
401013059,West Virginia,35,Kansas State,6,consensus,60.5,-16,West Virginia -16
401013059,West Virginia,35,Kansas State,6,numberfire,61,-16,West Virginia -16
401013059,West Virginia,35,Kansas State,6,teamrankings,60.5,-15.5,West Virginia -15.5
401013029,Baylor,26,Kansas,7,Caesars,55,-7.5,Baylor -7.5
401013029,Baylor,26,Kansas,7,consensus,54.5,-7.5,Baylor -7.5
401013029,Baylor,26,Kansas,7,numberfire,53.5,-7.5,Baylor -7.5
401013029,Baylor,26,Kansas,7,teamrankings,54.5,-7.5,Baylor -7.5
401013121,Duke,55,North Carolina Central,13,consensus,55.5,-46,Duke -46
401012284,Alabama,45,Texas A&M,23,Caesars,58.5,-24.5,Alabama -24.5
401012284,Alabama,45,Texas A&M,23,consensus,59,-24.5,Alabama -24.5
401012284,Alabama,45,Texas A&M,23,numberfire,59,-25.5,Alabama -25.5
401012284,Alabama,45,Texas A&M,23,teamrankings,58.5,-24,Alabama -24
401012750,Oregon State,14,Arizona,35,Caesars,75.5,4.5,Arizona -4.5
401012750,Oregon State,14,Arizona,35,consensus,73.5,5,Arizona -5
401012750,Oregon State,14,Arizona,35,numberfire,73,4,Arizona -4
401012750,Oregon State,14,Arizona,35,teamrankings,72.5,4,Arizona -4
401013122,Florida State,37,Northern Illinois,19,Caesars,46,-9.5,Florida State -9.5
401013122,Florida State,37,Northern Illinois,19,consensus,45,-10,Florida State -10
401013122,Florida State,37,Northern Illinois,19,numberfire,44.5,-10,Florida State -10
401013122,Florida State,37,Northern Illinois,19,teamrankings,44.5,-9.5,Florida State -9.5
401013128,Old Dominion,49,Virginia Tech,35,Caesars,52,28.5,Virginia Tech -28.5
401013128,Old Dominion,49,Virginia Tech,35,consensus,52.5,28.5,Virginia Tech -28.5
401013128,Old Dominion,49,Virginia Tech,35,numberfire,52.5,27.5,Virginia Tech -27.5
401013128,Old Dominion,49,Virginia Tech,35,teamrankings,52.5,28.5,Virginia Tech -28.5
401013127,Syracuse,51,Connecticut,21,Caesars,75,-30.5,Syracuse -30.5
401013127,Syracuse,51,Connecticut,21,consensus,75.5,-30,Syracuse -30
401013127,Syracuse,51,Connecticut,21,numberfire,75,-30.5,Syracuse -30.5
401013127,Syracuse,51,Connecticut,21,teamrankings,74.5,-30.5,Syracuse -30.5
401013075,Texas,31,TCU,16,Caesars,50.5,3,TCU -3
401013075,Texas,31,TCU,16,consensus,50,3,TCU -3
401013075,Texas,31,TCU,16,numberfire,49,2.5,TCU -2.5
401013075,Texas,31,TCU,16,teamrankings,50,3,TCU -3
401012291,Vanderbilt,14,South Carolina,37,Caesars,53,1.5,South Carolina -1.5
401012291,Vanderbilt,14,South Carolina,37,consensus,53.5,1.5,South Carolina -1.5
401012291,Vanderbilt,14,South Carolina,37,numberfire,52,1.5,South Carolina -1.5
401012291,Vanderbilt,14,South Carolina,37,teamrankings,53.5,1.5,South Carolina -1.5
401016406,BYU,30,McNeese,3,consensus,41.5,-24.5,BYU -24.5
401014998,Southern Mississippi,40,Rice,22,Caesars,55,-13.5,Southern Mississippi -13.5
401014998,Southern Mississippi,40,Rice,22,consensus,55,-13.5,Southern Mississippi -13.5
401014998,Southern Mississippi,40,Rice,22,numberfire,54,-13.5,Southern Mississippi -13.5
401014998,Southern Mississippi,40,Rice,22,teamrankings,55.5,-14,Southern Mississippi -14
401021663,Louisiana,28,Coastal Carolina,30,Caesars,63,-2.5,Louisiana -2.5
401021663,Louisiana,28,Coastal Carolina,30,consensus,63,-3,Louisiana -3
401021663,Louisiana,28,Coastal Carolina,30,numberfire,63,-3,Louisiana -3
401021663,Louisiana,28,Coastal Carolina,30,teamrankings,61.5,-3,Louisiana -3
401013066,Oklahoma,28,Army,21,Caesars,60,-28.5,Oklahoma -28.5
401013066,Oklahoma,28,Army,21,consensus,60,-29.5,Oklahoma -29.5
401013066,Oklahoma,28,Army,21,numberfire,60,-29,Oklahoma -29
401013066,Oklahoma,28,Army,21,teamrankings,59.5,-30,Oklahoma -30
401012286,Kentucky,28,Mississippi State,7,Caesars,56,10,Mississippi State -10
401012286,Kentucky,28,Mississippi State,7,consensus,56,10,Mississippi State -10
401012286,Kentucky,28,Mississippi State,7,numberfire,55.5,10,Mississippi State -10
401012286,Kentucky,28,Mississippi State,7,teamrankings,56,9.5,Mississippi State -9.5
401021664,Louisiana Monroe,27,Troy,35,Caesars,59,4.5,Troy -4.5
401021664,Louisiana Monroe,27,Troy,35,consensus,58.5,4.5,Troy -4.5
401021664,Louisiana Monroe,27,Troy,35,numberfire,57.5,4.5,Troy -4.5
401021664,Louisiana Monroe,27,Troy,35,teamrankings,59,4.5,Troy -4.5
401021662,Arkansas State,27,UNLV,20,Caesars,65.5,-8,Arkansas State -8
401021662,Arkansas State,27,UNLV,20,consensus,66,-8,Arkansas State -8
401021662,Arkansas State,27,UNLV,20,numberfire,65,-7.5,Arkansas State -7.5
401021662,Arkansas State,27,UNLV,20,teamrankings,66.5,-8,Arkansas State -8
401012287,LSU,38,Louisiana Tech,21,Caesars,51,-19,LSU -19
401012287,LSU,38,Louisiana Tech,21,consensus,51,-19.5,LSU -19.5
401012287,LSU,38,Louisiana Tech,21,numberfire,51,-19.5,LSU -19.5
401012287,LSU,38,Louisiana Tech,21,teamrankings,51,-19.5,LSU -19.5
401014999,UT San Antonio,25,Texas State,21,Caesars,49,-7,UT San Antonio -7
401014999,UT San Antonio,25,Texas State,21,consensus,49,-7,UT San Antonio -7
401014999,UT San Antonio,25,Texas State,21,numberfire,49.5,-7,UT San Antonio -7
401014999,UT San Antonio,25,Texas State,21,teamrankings,49,-7,UT San Antonio -7
401013126,Marshall,20,NC State,37,Caesars,56.5,6,NC State -6
401013126,Marshall,20,NC State,37,consensus,56,6,NC State -6
401013126,Marshall,20,NC State,37,numberfire,56.5,6,NC State -6
401013126,Marshall,20,NC State,37,teamrankings,56,6,NC State -6
401013440,UTEP,20,New Mexico State,27,numberfire,50.5,5.5,New Mexico State -5.5
401013440,UTEP,20,New Mexico State,27,teamrankings,50.5,4.5,New Mexico State -4.5
401013324,Oklahoma State,17,Texas Tech,41,Caesars,77,-14.5,Oklahoma State -14.5
401013324,Oklahoma State,17,Texas Tech,41,consensus,77,-14.5,Oklahoma State -14.5
401013324,Oklahoma State,17,Texas Tech,41,numberfire,76.5,-14.5,Oklahoma State -14.5
401013324,Oklahoma State,17,Texas Tech,41,teamrankings,76,-14.5,Oklahoma State -14.5
401013450,Liberty,7,North Texas,47,Caesars,68.5,11,North Texas -11
401013450,Liberty,7,North Texas,47,consensus,68.5,11,North Texas -11
401013450,Liberty,7,North Texas,47,numberfire,68,10.5,North Texas -10.5
401013450,Liberty,7,North Texas,47,teamrankings,67.5,10.5,North Texas -10.5
401016410,Boise State,21,BYU,16,Caesars,53,-12.5,Boise State -12.5
401016410,Boise State,21,BYU,16,consensus,54,-13,Boise State -13
401016410,Boise State,21,BYU,16,numberfire,53.5,-12.5,Boise State -12.5
401016410,Boise State,21,BYU,16,teamrankings,53.5,-12,Boise State -12
401012790,Stanford,48,Oregon State,17,numberfire,61.5,-24,Stanford -24
401012790,Stanford,48,Oregon State,17,teamrankings,61.5,-23.5,Stanford -23.5
401012285,Auburn,34,Arkansas,3,Caesars,57,-30,Auburn -30
401012285,Auburn,34,Arkansas,3,consensus,57.5,-30,Auburn -30
401012285,Auburn,34,Arkansas,3,numberfire,57.5,-30,Auburn -30
401012285,Auburn,34,Arkansas,3,teamrankings,57.5,-30,Auburn -30
401012854,Indiana,21,Michigan State,35,Caesars,51.5,6,Michigan State -6
401012854,Indiana,21,Michigan State,35,consensus,51.5,6.5,Michigan State -6.5
401012854,Indiana,21,Michigan State,35,numberfire,51,5.5,Michigan State -5.5
401019492,South Florida,20,East Carolina,13,Caesars,68,-19.5,South Florida -19.5
401019492,South Florida,20,East Carolina,13,consensus,68,-20,South Florida -20
401019492,South Florida,20,East Carolina,13,numberfire,67.5,-20.5,South Florida -20.5
401019492,South Florida,20,East Carolina,13,teamrankings,67.5,-20.5,South Florida -20.5
401012290,Tennessee,21,Florida,47,Caesars,47,3.5,Florida -3.5
401012290,Tennessee,21,Florida,47,consensus,46.5,3.5,Florida -3.5
401012290,Tennessee,21,Florida,47,numberfire,46.5,4,Florida -4
401012290,Tennessee,21,Florida,47,teamrankings,46,3.5,Florida -3.5
401019494,Memphis,52,South Alabama,35,Caesars,67,-31.5,Memphis -31.5
401019494,Memphis,52,South Alabama,35,consensus,66,-31.5,Memphis -31.5
401019494,Memphis,52,South Alabama,35,numberfire,65.5,-31.5,Memphis -31.5
401019494,Memphis,52,South Alabama,35,teamrankings,66,-31.5,Memphis -31.5
401019493,Houston,70,Texas Southern,14,consensus,65.5,-55,Houston -55
401012749,Oregon,31,Stanford,38,Caesars,59,3,Stanford -3
401012749,Oregon,31,Stanford,38,consensus,59,3,Stanford -3
401012749,Oregon,31,Stanford,38,numberfire,59,2.5,Stanford -2.5
401012749,Oregon,31,Stanford,38,teamrankings,59,2.5,Stanford -2.5
401012865,Iowa,17,Wisconsin,28,Caesars,43.5,3,Wisconsin -3
401012865,Iowa,17,Wisconsin,28,consensus,43.5,3,Wisconsin -3
401012865,Iowa,17,Wisconsin,28,numberfire,43.5,3,Wisconsin -3
401012865,Iowa,17,Wisconsin,28,teamrankings,43.5,3,Wisconsin -3
401012751,Washington,27,Arizona State,20,Caesars,53,-18,Washington -18
401012751,Washington,27,Arizona State,20,consensus,53.5,-18.5,Washington -18.5
401012751,Washington,27,Arizona State,20,numberfire,52.5,-18,Washington -18
401012751,Washington,27,Arizona State,20,teamrankings,53,-17.5,Washington -17.5
401022522,Utah State,42,Air Force,32,Caesars,61,-10,Utah State -10
401022522,Utah State,42,Air Force,32,consensus,61,-10,Utah State -10
401022522,Utah State,42,Air Force,32,numberfire,59.5,-10,Utah State -10
401022522,Utah State,42,Air Force,32,teamrankings,59.5,-10,Utah State -10
401022553,UNLV,3,Fresno State,48,Caesars,59.5,27,Fresno State -27
401022553,UNLV,3,Fresno State,48,consensus,59.5,27,Fresno State -27
401022553,UNLV,3,Fresno State,48,numberfire,59.5,27,Fresno State -27
401022553,UNLV,3,Fresno State,48,teamrankings,58.5,27,Fresno State -27
401012787,USC,14,California,15,Caesars,46.5,-4.5,USC -4.5
401012787,USC,14,California,15,consensus,46,-5,USC -5
401012787,USC,14,California,15,numberfire,45.5,-4.5,USC -4.5
401012787,USC,14,California,15,teamrankings,45.5,-5.5,USC -5.5
401020811,Bowling Green,23,Miami (OH),38,Caesars,55.5,6.5,Miami (OH) -6.5
401020811,Bowling Green,23,Miami (OH),38,consensus,55,6.5,Miami (OH) -6.5
401020811,Bowling Green,23,Miami (OH),38,numberfire,54.5,6.5,Miami (OH) -6.5
401020811,Bowling Green,23,Miami (OH),38,teamrankings,55,6.5,Miami (OH) -6.5
401013466,Miami,47,North Carolina,10,Caesars,55,-18.5,Miami -18.5
401013466,Miami,47,North Carolina,10,consensus,56,-18.5,Miami -18.5
401013466,Miami,47,North Carolina,10,numberfire,56,-17.5,Miami -17.5
401013466,Miami,47,North Carolina,10,teamrankings,56,-17.5,Miami -17.5
401019496,Tulane,40,Memphis,24,Caesars,66.5,14,Memphis -14
401019496,Tulane,40,Memphis,24,consensus,66,14.5,Memphis -14.5
401019496,Tulane,40,Memphis,24,numberfire,66,14.5,Memphis -14.5
401019496,Tulane,40,Memphis,24,teamrankings,66,14.5,Memphis -14.5
401012752,Colorado,38,UCLA,16,Caesars,57,-9.5,Colorado -9.5
401012752,Colorado,38,UCLA,16,consensus,57,-9,Colorado -9
401012752,Colorado,38,UCLA,16,numberfire,57,-8.5,Colorado -8.5
401012752,Colorado,38,UCLA,16,teamrankings,56.5,-9,Colorado -9
401012292,Alabama,56,Louisiana,14,Caesars,69,-48.5,Alabama -48.5
401012292,Alabama,56,Louisiana,14,consensus,69,-49,Alabama -49
401012292,Alabama,56,Louisiana,14,numberfire,69,-49,Alabama -49
401012292,Alabama,56,Louisiana,14,teamrankings,70,-49,Alabama -49
401013134,Georgia Tech,63,Bowling Green,17,Caesars,65.5,-28,Georgia Tech -28
401013134,Georgia Tech,63,Bowling Green,17,consensus,65,-28,Georgia Tech -28
401013134,Georgia Tech,63,Bowling Green,17,numberfire,65,-28,Georgia Tech -28
401013134,Georgia Tech,63,Bowling Green,17,teamrankings,65.5,-28,Georgia Tech -28
401013369,Buffalo,13,Army,42,numberfire,54.5,-7,Buffalo -7
401013369,Buffalo,13,Army,42,teamrankings,54.5,-7.5,Buffalo -7.5
401012881,Michigan State,31,Central Michigan,20,numberfire,46,-28,Michigan State -28
401012881,Michigan State,31,Central Michigan,20,teamrankings,46,-27.5,Michigan State -27.5
401012824,Rutgers,17,Indiana,24,Caesars,51.5,15,Indiana -15
401012824,Rutgers,17,Indiana,24,consensus,51,15,Indiana -15
401012824,Rutgers,17,Indiana,24,teamrankings,50.5,14.5,Indiana -14.5
401012293,Texas A&M,24,Arkansas,17,Caesars,56,-19.5,Texas A&M -19.5
401012293,Texas A&M,24,Arkansas,17,consensus,56,-20.5,Texas A&M -20.5
401012293,Texas A&M,24,Arkansas,17,numberfire,56.5,,Arkansas -null
401012293,Texas A&M,24,Arkansas,17,teamrankings,56.5,-20,Texas A&M -20
401013050,Kansas,28,Oklahoma State,48,Caesars,56,17.5,Oklahoma State -17.5
401013050,Kansas,28,Oklahoma State,48,consensus,56.5,17.5,Oklahoma State -17.5
401013050,Kansas,28,Oklahoma State,48,numberfire,57,17,Oklahoma State -17
401013050,Kansas,28,Oklahoma State,48,teamrankings,55.5,17,Oklahoma State -17
401013131,Clemson,27,Syracuse,23,Caesars,65.5,-24.5,Clemson -24.5
401013131,Clemson,27,Syracuse,23,consensus,64.5,-24.5,Clemson -24.5
401013131,Clemson,27,Syracuse,23,numberfire,65,-24.5,Clemson -24.5
401013131,Clemson,27,Syracuse,23,teamrankings,64.5,-24.5,Clemson -24.5
401013135,NC State,35,Virginia,21,Caesars,52.5,-6.5,NC State -6.5
401013135,NC State,35,Virginia,21,consensus,53,-6.5,NC State -6.5
401013135,NC State,35,Virginia,21,numberfire,53,-5.5,NC State -5.5
401013135,NC State,35,Virginia,21,teamrankings,52.5,-5.5,NC State -5.5
401013325,Texas Tech,34,West Virginia,42,Caesars,76,3.5,West Virginia -3.5
401013325,Texas Tech,34,West Virginia,42,consensus,75,3.5,West Virginia -3.5
401013325,Texas Tech,34,West Virginia,42,numberfire,75,3.5,West Virginia -3.5
401013325,Texas Tech,34,West Virginia,42,teamrankings,73,3.5,West Virginia -3.5
401013130,Boston College,45,Temple,35,Caesars,53.5,-13,Boston College -13
401013130,Boston College,45,Temple,35,consensus,54,-13,Boston College -13
401013130,Boston College,45,Temple,35,numberfire,54,-13,Boston College -13
401013130,Boston College,45,Temple,35,teamrankings,54,-13,Boston College -13
401021668,Georgia State,46,Louisiana Monroe,14,numberfire,65,6,Louisiana Monroe -6
401021668,Georgia State,46,Louisiana Monroe,14,teamrankings,65,6,Louisiana Monroe -6
401013361,Ohio,58,UMass,42,Caesars,69.5,-12,Ohio -12
401013361,Ohio,58,UMass,42,consensus,68.5,-11.5,Ohio -11.5
401013361,Ohio,58,UMass,42,numberfire,69,-11.5,Ohio -11.5
401013361,Ohio,58,UMass,42,teamrankings,70,-11.5,Ohio -11.5
401020687,Ball State,52,Kent State,24,Caesars,60.5,-7,Ball State -7
401020687,Ball State,52,Kent State,24,consensus,61.5,-7.5,Ball State -7.5
401020687,Ball State,52,Kent State,24,numberfire,61.5,-7,Ball State -7
401020687,Ball State,52,Kent State,24,teamrankings,62,-7,Ball State -7
401021667,Troy,45,Coastal Carolina,21,Caesars,56.5,-14,Troy -14
401021667,Troy,45,Coastal Carolina,21,consensus,56.5,-14,Troy -14
401021667,Troy,45,Coastal Carolina,21,numberfire,56.5,-14,Troy -14
401021667,Troy,45,Coastal Carolina,21,teamrankings,57.5,-13.5,Troy -13.5
401013137,Wake Forest,56,Rice,24,Caesars,67,-28,Wake Forest -28
401013137,Wake Forest,56,Rice,24,consensus,66,-28,Wake Forest -28
401013137,Wake Forest,56,Rice,24,numberfire,66,-28,Wake Forest -28
401013137,Wake Forest,56,Rice,24,teamrankings,67,-28,Wake Forest -28
401021665,Appalachian State,52,South Alabama,7,Caesars,57,-25,Appalachian State -25
401021665,Appalachian State,52,South Alabama,7,consensus,57.5,-25.5,Appalachian State -25.5
401021665,Appalachian State,52,South Alabama,7,numberfire,56.5,-25,Appalachian State -25
401021665,Appalachian State,52,South Alabama,7,teamrankings,55.5,-25,Appalachian State -25
401013060,Kansas State,14,Texas,19,Caesars,48.5,9,Texas -9
401013060,Kansas State,14,Texas,19,consensus,48.5,8.5,Texas -8.5
401013060,Kansas State,14,Texas,19,numberfire,48.5,8.5,Texas -8.5
401013060,Kansas State,14,Texas,19,teamrankings,48.5,8.5,Texas -8.5
401013136,UCF,45,Pittsburgh,14,numberfire,65.5,-13,UCF -13
401013136,UCF,45,Pittsburgh,14,teamrankings,65.5,-13,UCF -13
401019497,Connecticut,7,Cincinnati,49,numberfire,62,17,Cincinnati -17
401019497,Connecticut,7,Cincinnati,49,teamrankings,62.5,15.5,Cincinnati -15.5
401015006,East Carolina,37,Old Dominion,35,Caesars,60.5,-7,East Carolina -7
401015006,East Carolina,37,Old Dominion,35,consensus,60.5,-7,East Carolina -7
401015006,East Carolina,37,Old Dominion,35,numberfire,60.5,-7,East Carolina -7
401015006,East Carolina,37,Old Dominion,35,teamrankings,61.5,-7,East Carolina -7
401013133,Louisville,24,Florida State,28,Caesars,47,5,Florida State -5
401013133,Louisville,24,Florida State,28,consensus,47,5.5,Florida State -5.5
401013133,Louisville,24,Florida State,28,numberfire,46.5,5.5,Florida State -5.5
401013133,Louisville,24,Florida State,28,teamrankings,47.5,4.5,Florida State -4.5
401020750,Miami (OH),39,Western Michigan,40,Caesars,53,3,Western Michigan -3
401020750,Miami (OH),39,Western Michigan,40,consensus,53,2.5,Western Michigan -2.5
401020750,Miami (OH),39,Western Michigan,40,numberfire,53,2.5,Western Michigan -2.5
401020750,Miami (OH),39,Western Michigan,40,teamrankings,52.5,3,Western Michigan -3
401012299,Vanderbilt,31,Tennessee State,27,consensus,,-28,Vanderbilt -28
401022525,Air Force,25,Nevada,28,Caesars,63,-3.5,Air Force -3.5
401022525,Air Force,25,Nevada,28,consensus,63,-3.5,Air Force -3.5
401022525,Air Force,25,Nevada,28,numberfire,64,-3.5,Air Force -3.5
401022525,Air Force,25,Nevada,28,teamrankings,64,-3.5,Air Force -3.5
401012785,Washington State,19,California,13,Caesars,51.5,-7.5,Washington State -7.5
401012785,Washington State,19,California,13,consensus,51.5,-7.5,Washington State -7.5
401012785,Washington State,19,California,13,numberfire,51,-7.5,Washington State -7.5
401012785,Washington State,19,California,13,teamrankings,51,-7,Washington State -7
401022558,San Diego State,24,UNLV,27,Caesars,52.5,-23.5,San Diego State -23.5
401022558,San Diego State,24,UNLV,27,consensus,52,-24,San Diego State -24
401022558,San Diego State,24,UNLV,27,numberfire,51.5,-24,San Diego State -24
401022558,San Diego State,24,UNLV,27,teamrankings,51.5,-24,San Diego State -24
401013030,Oklahoma,66,Baylor,33,Caesars,68.5,-21,Oklahoma -21
401013030,Oklahoma,66,Baylor,33,consensus,68.5,-22.5,Oklahoma -22.5
401013030,Oklahoma,66,Baylor,33,numberfire,68.5,-21.5,Oklahoma -21.5
401013030,Oklahoma,66,Baylor,33,teamrankings,69,-21,Oklahoma -21
401022524,Hawai'i,42,Duquesne,21,consensus,73,-39,Hawai'i -39
401012295,Georgia,38,Tennessee,12,Caesars,54.5,-30,Georgia -30
401012295,Georgia,38,Tennessee,12,consensus,54.5,-30,Georgia -30
401012295,Georgia,38,Tennessee,12,numberfire,54.5,-30,Georgia -30
401012295,Georgia,38,Tennessee,12,teamrankings,55,-30.5,Georgia -30.5
401012756,Washington State,28,Utah,24,Caesars,49.5,1.5,Utah -1.5
401012756,Washington State,28,Utah,24,consensus,49.5,1.5,Utah -1.5
401012756,Washington State,28,Utah,24,numberfire,50,1.5,Utah -1.5
401012756,Washington State,28,Utah,24,teamrankings,50.5,1.5,Utah -1.5
401013451,New Mexico,43,Liberty,52,Caesars,66,-7,New Mexico -7
401013451,New Mexico,43,Liberty,52,consensus,66,-7,New Mexico -7
401013451,New Mexico,43,Liberty,52,numberfire,65.5,-7,New Mexico -7
401013451,New Mexico,43,Liberty,52,teamrankings,65,-7,New Mexico -7
401015001,UAB,28,Charlotte,7,Caesars,52.5,-15,UAB -15
401015001,UAB,28,Charlotte,7,consensus,52.5,-15.5,UAB -15.5
401015001,UAB,28,Charlotte,7,numberfire,52.5,-15.5,UAB -15.5
