id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
401212487,Tulane,34,SMU,37,Caesars,65,6.5,SMU -6.5
401212487,Tulane,34,SMU,37,SugarHouse,64.5,6.5,SMU -6.5
401212487,Tulane,34,SMU,37,consensus,65,6.5,SMU -6.5
401212487,Tulane,34,SMU,37,numberfire,65.5,6.5,SMU -6.5
401212487,Tulane,34,SMU,37,teamrankings,65,6.5,SMU -6.5
401212487,Tulane,34,SMU,37,Bovada,66.0,6.5,SMU -6.5
401215311,Louisiana,27,Coastal Carolina,30,Caesars,58.5,-9,Louisiana -9
401215311,Louisiana,27,Coastal Carolina,30,SugarHouse,58.5,-9.5,Louisiana -9.5
401215311,Louisiana,27,Coastal Carolina,30,consensus,58.5,-9.5,Louisiana -9.5
401215311,Louisiana,27,Coastal Carolina,30,numberfire,49.5,-7.5,Louisiana -7.5
401215311,Louisiana,27,Coastal Carolina,30,teamrankings,58.5,-9,Louisiana -9
401207149,Louisiana Tech,17,Marshall,35,Bovada,48.5,12.0,Marshall -12.0
401207149,Louisiana Tech,17,Marshall,35,Caesars,48,12,Marshall -12
401207149,Louisiana Tech,17,Marshall,35,consensus,48,12,Marshall -12
401207149,Louisiana Tech,17,Marshall,35,numberfire,47.5,11.5,Marshall -11.5
401207149,Louisiana Tech,17,Marshall,35,teamrankings,48.5,11.5,Marshall -11.5
401207150,Middle Tennessee,35,North Texas,52,Bovada,71.5,-3.5,Middle Tennessee -3.5
401207150,Middle Tennessee,35,North Texas,52,Caesars,72,-3.5,Middle Tennessee -3.5
401207150,Middle Tennessee,35,North Texas,52,consensus,72,-3.5,Middle Tennessee -3.5
401207150,Middle Tennessee,35,North Texas,52,numberfire,71.5,-3.5,Middle Tennessee -3.5
401207150,Middle Tennessee,35,North Texas,52,teamrankings,70.5,-3.5,Middle Tennessee -3.5
401240115,UT San Antonio,16,Army,28,Caesars,47,9,Army -9
401240115,UT San Antonio,16,Army,28,consensus,46.5,8.5,Army -8.5
401240115,UT San Antonio,16,Army,28,numberfire,48.5,8.5,Army -8.5
401240115,UT San Antonio,16,Army,28,teamrankings,47,8.5,Army -8.5
401237108,Arkansas,33,Ole Miss,21,Caesars,77,1,Ole Miss -1
401237108,Arkansas,33,Ole Miss,21,consensus,77.5,-1,Arkansas -1
401237108,Arkansas,33,Ole Miss,21,numberfire,78.5,0.5,Ole Miss -0.5
401237108,Arkansas,33,Ole Miss,21,teamrankings,77.5,-1,Arkansas -1
401237108,Arkansas,33,Ole Miss,21,Bovada,77.5,-1.0,Arkansas -1.0
401234616,Wake Forest,40,Virginia,23,Bovada,57.0,-2.5,Wake Forest -2.5
401234616,Wake Forest,40,Virginia,23,Caesars,56.5,-2,Wake Forest -2
401234616,Wake Forest,40,Virginia,23,SugarHouse,55.5,-1.5,Wake Forest -1.5
401234616,Wake Forest,40,Virginia,23,consensus,57,-2.5,Wake Forest -2.5
401234616,Wake Forest,40,Virginia,23,numberfire,57.5,-2.5,Wake Forest -2.5
401234616,Wake Forest,40,Virginia,23,teamrankings,57.5,-2.5,Wake Forest -2.5
401234615,Syracuse,21,Liberty,38,Bovada,54.0,3.0,Liberty -3.0
401234615,Syracuse,21,Liberty,38,Caesars,54,2.5,Liberty -2.5
401234615,Syracuse,21,Liberty,38,SugarHouse,54,3,Liberty -3
401234615,Syracuse,21,Liberty,38,consensus,54.5,3,Liberty -3
401234615,Syracuse,21,Liberty,38,numberfire,53.5,2.5,Liberty -2.5
401234615,Syracuse,21,Liberty,38,teamrankings,55,3,Liberty -3
401234614,Miami,31,Pittsburgh,19,Caesars,47,-11.5,Miami -11.5
401234614,Miami,31,Pittsburgh,19,SugarHouse,47,-13,Miami -13
401234614,Miami,31,Pittsburgh,19,consensus,47,-11.5,Miami -11.5
401234614,Miami,31,Pittsburgh,19,numberfire,46.5,-13.5,Miami -13.5
401234614,Miami,31,Pittsburgh,19,teamrankings,48,-11.5,Miami -11.5
401234614,Miami,31,Pittsburgh,19,Bovada,47.5,-12.5,Miami -12.5
401234611,NC State,31,Duke,20,Bovada,60.0,-3.5,NC State -3.5
401234611,NC State,31,Duke,20,Caesars,59.5,-3.5,NC State -3.5
401234611,NC State,31,Duke,20,consensus,59.5,-3.5,NC State -3.5
401234611,NC State,31,Duke,20,numberfire,59.5,-4.5,NC State -4.5
401234611,NC State,31,Duke,20,teamrankings,59.5,-3.5,NC State -3.5
401234609,Virginia Tech,40,Boston College,14,Bovada,62.0,-13.0,Virginia Tech -13.0
401234609,Virginia Tech,40,Boston College,14,Caesars,62,-13.5,Virginia Tech -13.5
401234609,Virginia Tech,40,Boston College,14,SugarHouse,62.5,-13,Virginia Tech -13
401234609,Virginia Tech,40,Boston College,14,consensus,61.5,-13,Virginia Tech -13
401234609,Virginia Tech,40,Boston College,14,numberfire,61.5,-12.5,Virginia Tech -12.5
401234609,Virginia Tech,40,Boston College,14,teamrankings,61.5,-13,Virginia Tech -13
401215313,South Alabama,30,Texas State,20,Caesars,57.5,-5,South Alabama -5
401215313,South Alabama,30,Texas State,20,consensus,57.5,-5,South Alabama -5
401215313,South Alabama,30,Texas State,20,numberfire,56.5,-4.5,South Alabama -4.5
401215313,South Alabama,30,Texas State,20,teamrankings,58,-4.5,South Alabama -4.5
401215313,South Alabama,30,Texas State,20,Bovada,57.5,-4.5,South Alabama -4.5
401212548,East Carolina,23,Navy,27,Bovada,56.0,3.5,Navy -3.5
401212548,East Carolina,23,Navy,27,Caesars,55,3.5,Navy -3.5
401212548,East Carolina,23,Navy,27,consensus,55.5,3.5,Navy -3.5
401212548,East Carolina,23,Navy,27,numberfire,55.5,3.5,Navy -3.5
401212548,East Carolina,23,Navy,27,teamrankings,55.5,3,Navy -3
401212478,Temple,39,South Florida,37,Caesars,52.5,-14,Temple -14
401212478,Temple,39,South Florida,37,SugarHouse,53,-13,Temple -13
401212478,Temple,39,South Florida,37,consensus,52.5,-14,Temple -14
401212478,Temple,39,South Florida,37,numberfire,53.5,-14.5,Temple -14.5
401212478,Temple,39,South Florida,37,teamrankings,52.5,-13.5,Temple -13.5
401212478,Temple,39,South Florida,37,Bovada,53.0,-14.0,Temple -14.0
401237111,Tennessee,7,Kentucky,34,Caesars,46.5,-6.5,Tennessee -6.5
401237111,Tennessee,7,Kentucky,34,SugarHouse,44.5,-6.5,Tennessee -6.5
401237111,Tennessee,7,Kentucky,34,consensus,45.5,-6.5,Tennessee -6.5
401237111,Tennessee,7,Kentucky,34,numberfire,44.5,-6.5,Tennessee -6.5
401237111,Tennessee,7,Kentucky,34,teamrankings,46.5,-6,Tennessee -6
401237111,Tennessee,7,Kentucky,34,Bovada,45.5,-6.0,Tennessee -6.0
401212537,Memphis,50,UCF,49,Bovada,77.0,3.0,UCF -3.0
401212537,Memphis,50,UCF,49,Caesars,77,3,UCF -3
401212537,Memphis,50,UCF,49,SugarHouse,76.5,3,UCF -3
401212537,Memphis,50,UCF,49,consensus,77,3,UCF -3
401212537,Memphis,50,UCF,49,numberfire,76.5,2.5,UCF -2.5
401212537,Memphis,50,UCF,49,teamrankings,76.5,3,UCF -3
401234612,Florida State,31,North Carolina,28,Bovada,65.0,14.0,North Carolina -14.0
401234612,Florida State,31,North Carolina,28,Caesars,64.5,13.5,North Carolina -13.5
401234612,Florida State,31,North Carolina,28,consensus,64.5,13.5,North Carolina -13.5
401234612,Florida State,31,North Carolina,28,numberfire,65.5,13.5,North Carolina -13.5
401234612,Florida State,31,North Carolina,28,teamrankings,65,13.5,North Carolina -13.5
401237112,Mississippi State,14,Texas A&M,28,Caesars,55.5,4.5,Texas A&M -4.5
401237112,Mississippi State,14,Texas A&M,28,SugarHouse,56,4,Texas A&M -4
401237112,Mississippi State,14,Texas A&M,28,consensus,55.5,4.5,Texas A&M -4.5
401237112,Mississippi State,14,Texas A&M,28,numberfire,55.5,4.5,Texas A&M -4.5
401237112,Mississippi State,14,Texas A&M,28,teamrankings,56,3.5,Texas A&M -3.5
401237112,Mississippi State,14,Texas A&M,28,Bovada,56.0,4.5,Texas A&M -4.5
401237109,South Carolina,30,Auburn,22,Caesars,53.5,2.5,Auburn -2.5
401237109,South Carolina,30,Auburn,22,consensus,53.5,2.5,Auburn -2.5
401237109,South Carolina,30,Auburn,22,numberfire,53.5,2.5,Auburn -2.5
401237109,South Carolina,30,Auburn,22,teamrankings,53.5,3,Auburn -3
401237109,South Carolina,30,Auburn,22,Bovada,54.0,2.5,Auburn -2.5
401234613,Notre Dame,12,Louisville,7,Caesars,62,-16,Notre Dame -16
401234613,Notre Dame,12,Louisville,7,consensus,62,-15.5,Notre Dame -15.5
401234613,Notre Dame,12,Louisville,7,numberfire,62.5,-16.5,Notre Dame -16.5
401234613,Notre Dame,12,Louisville,7,teamrankings,62,-15.5,Notre Dame -15.5
401234613,Notre Dame,12,Louisville,7,Bovada,62.5,-16.0,Notre Dame -16.0
401234610,Georgia Tech,7,Clemson,73,Caesars,64.5,27,Clemson -27
401234610,Georgia Tech,7,Clemson,73,consensus,64.5,26.5,Clemson -26.5
401234610,Georgia Tech,7,Clemson,73,numberfire,64.5,26.5,Clemson -26.5
401234610,Georgia Tech,7,Clemson,73,teamrankings,64,26.5,Clemson -26.5
401234610,Georgia Tech,7,Clemson,73,Bovada,65.5,27.0,Clemson -27.0
401212551,Houston,26,BYU,43,Caesars,62,3,BYU -3
401212551,Houston,26,BYU,43,SugarHouse,62.5,3.5,BYU -3.5
401212551,Houston,26,BYU,43,consensus,62.5,3,BYU -3
401212551,Houston,26,BYU,43,numberfire,62.5,3.5,BYU -3.5
401212551,Houston,26,BYU,43,teamrankings,62,3,BYU -3
401215310,Arkansas State,59,Georgia State,52,Caesars,72.5,-3.5,Arkansas State -3.5
401215310,Arkansas State,59,Georgia State,52,SugarHouse,72.5,-3.5,Arkansas State -3.5
401215310,Arkansas State,59,Georgia State,52,consensus,72.5,-3.5,Arkansas State -3.5
401215310,Arkansas State,59,Georgia State,52,numberfire,72.5,-3.5,Arkansas State -3.5
401215310,Arkansas State,59,Georgia State,52,teamrankings,72.5,-3.5,Arkansas State -3.5
401215310,Arkansas State,59,Georgia State,52,Bovada,72.5,-3.5,Arkansas State -3.5
401250215,Georgia Southern,41,UMass,0,Bovada,62.0,-30.5,Georgia Southern -30.5
401250215,Georgia Southern,41,UMass,0,Caesars,62,-30,Georgia Southern -30
401250215,Georgia Southern,41,UMass,0,consensus,61.5,-31,Georgia Southern -31
401250215,Georgia Southern,41,UMass,0,numberfire,61.5,-30.5,Georgia Southern -30.5
401250215,Georgia Southern,41,UMass,0,teamrankings,62,-31,Georgia Southern -31
401207153,UAB,37,Western Kentucky,14,Caesars,44,-11.5,UAB -11.5
401207153,UAB,37,Western Kentucky,14,SugarHouse,43.5,-11.5,UAB -11.5
401207153,UAB,37,Western Kentucky,14,consensus,44,-11.5,UAB -11.5
401207153,UAB,37,Western Kentucky,14,numberfire,43.5,-11.5,UAB -11.5
401207153,UAB,37,Western Kentucky,14,teamrankings,44,-10.5,UAB -10.5
401207153,UAB,37,Western Kentucky,14,Bovada,44.0,-11.0,UAB -11.0
401234620,Miami,19,Virginia,14,Bovada,54.0,-14.0,Miami -14.0
401234620,Miami,19,Virginia,14,Caesars,54,-14,Miami -14
401234620,Miami,19,Virginia,14,consensus,54,-13.5,Miami -13.5
401234620,Miami,19,Virginia,14,numberfire,53.5,-13.5,Miami -13.5
401234620,Miami,19,Virginia,14,teamrankings,54.5,-13.5,Miami -13.5
401248997,Boise State,42,Utah State,13,Bovada,51.5,-17.0,Boise State -17.0
401248997,Boise State,42,Utah State,13,Caesars,51.5,-17,Boise State -17
401248997,Boise State,42,Utah State,13,consensus,51.5,-17,Boise State -17
401248997,Boise State,42,Utah State,13,numberfire,51.5,-17.5,Boise State -17.5
401248997,Boise State,42,Utah State,13,teamrankings,51,-17,Boise State -17
401207102,Western Kentucky,13,Chattanooga,10,SugarHouse,53,-14,Western Kentucky -14
401207102,Western Kentucky,13,Chattanooga,10,consensus,53.5,-14,Western Kentucky -14
401247299,Michigan State,27,Rutgers,38,consensus,44.5,-9.5,Michigan State -9.5
401247299,Michigan State,27,Rutgers,38,numberfire,45.5,-9.5,Michigan State -9.5
401247299,Michigan State,27,Rutgers,38,teamrankings,44.5,-9.5,Michigan State -9.5
401247299,Michigan State,27,Rutgers,38,Bovada,45.0,-9.5,Michigan State -9.5
401234618,Clemson,47,Syracuse,21,Caesars,63,-48,Clemson -48
401234618,Clemson,47,Syracuse,21,SugarHouse,63.5,-47.5,Clemson -47.5
401234618,Clemson,47,Syracuse,21,consensus,63,-47.5,Clemson -47.5
401234618,Clemson,47,Syracuse,21,numberfire,63.5,-47.5,Clemson -47.5
401234618,Clemson,47,Syracuse,21,teamrankings,64.5,-47.5,Clemson -47.5
401234618,Clemson,47,Syracuse,21,Bovada,64.0,-48.0,Clemson -48.0
401247297,Wisconsin,45,Illinois,7,Bovada,51.5,-20.0,Wisconsin -20.0
401247297,Wisconsin,45,Illinois,7,Caesars,52,-20.5,Wisconsin -20.5
401247297,Wisconsin,45,Illinois,7,consensus,51.5,-20.5,Wisconsin -20.5
401247297,Wisconsin,45,Illinois,7,numberfire,51.5,-20.5,Wisconsin -20.5
401247297,Wisconsin,45,Illinois,7,teamrankings,51.5,-20.5,Wisconsin -20.5
401212479,South Florida,13,Tulsa,42,Bovada,51.5,12.0,Tulsa -12.0
401212479,South Florida,13,Tulsa,42,Caesars,51.5,12,Tulsa -12
401212479,South Florida,13,Tulsa,42,SugarHouse,50.5,11.5,Tulsa -11.5
401212479,South Florida,13,Tulsa,42,consensus,51.5,12,Tulsa -12
401212479,South Florida,13,Tulsa,42,numberfire,51.5,10.5,Tulsa -10.5
401212479,South Florida,13,Tulsa,42,teamrankings,51.5,11.5,Tulsa -11.5
401250783,Florida International,10,Jacksonville State,19,consensus,55.5,-10.5,Florida International -10.5
401237122,Missouri,20,Kentucky,10,Caesars,47,3,Kentucky -3
401237122,Missouri,20,Kentucky,10,consensus,47,3,Kentucky -3
401237122,Missouri,20,Kentucky,10,numberfire,45.5,3.5,Kentucky -3.5
401237122,Missouri,20,Kentucky,10,teamrankings,47,3,Kentucky -3
401237122,Missouri,20,Kentucky,10,Bovada,47.0,3.5,Kentucky -3.5
401207160,Liberty,56,Southern Mississippi,35,Caesars,59.5,-14,Liberty -14
401207160,Liberty,56,Southern Mississippi,35,Bovada,60.0,-14.5,Liberty -14.5
401207160,Liberty,56,Southern Mississippi,35,SugarHouse,60.5,-14,Liberty -14
401207160,Liberty,56,Southern Mississippi,35,consensus,59.5,-14,Liberty -14
401207160,Liberty,56,Southern Mississippi,35,numberfire,58.5,-14.5,Liberty -14.5
401207160,Liberty,56,Southern Mississippi,35,teamrankings,59.5,-14,Liberty -14
401215317,Troy,34,Georgia State,36,Bovada,68.5,-2.5,Troy -2.5
401215317,Troy,34,Georgia State,36,Caesars,68.5,-2.5,Troy -2.5
401215317,Troy,34,Georgia State,36,SugarHouse,68.5,-2.5,Troy -2.5
401215317,Troy,34,Georgia State,36,consensus,68.5,-2.5,Troy -2.5
401215317,Troy,34,Georgia State,36,numberfire,68.5,-2.5,Troy -2.5
401215317,Troy,34,Georgia State,36,teamrankings,68.5,-1.5,Troy -1.5
401207156,Marshall,20,Florida Atlantic,9,Bovada,51.0,-19.5,Marshall -19.5
401207156,Marshall,20,Florida Atlantic,9,Caesars,51,-19,Marshall -19
401207156,Marshall,20,Florida Atlantic,9,SugarHouse,51,-18,Marshall -18
401207156,Marshall,20,Florida Atlantic,9,consensus,51,-19,Marshall -19
401207156,Marshall,20,Florida Atlantic,9,numberfire,50.5,-18.5,Marshall -18.5
401207156,Marshall,20,Florida Atlantic,9,teamrankings,50.5,-20,Marshall -20
401240998,BYU,52,Texas State,14,Bovada,61.5,-30.5,BYU -30.5
401240998,BYU,52,Texas State,14,Caesars,62,-30,BYU -30
401240998,BYU,52,Texas State,14,SugarHouse,61.5,-29,BYU -29
401240998,BYU,52,Texas State,14,consensus,61.5,-30,BYU -30
401240998,BYU,52,Texas State,14,numberfire,62.5,-29.5,BYU -29.5
401240998,BYU,52,Texas State,14,teamrankings,62,-30,BYU -30
401236012,Texas Tech,34,West Virginia,27,Bovada,54.0,3.0,West Virginia -3.0
401236012,Texas Tech,34,West Virginia,27,Caesars,54,2.5,West Virginia -2.5
401236012,Texas Tech,34,West Virginia,27,consensus,54,2.5,West Virginia -2.5
401236012,Texas Tech,34,West Virginia,27,numberfire,54.5,2.5,West Virginia -2.5
401236012,Texas Tech,34,West Virginia,27,teamrankings,54,2.5,West Virginia -2.5
401236010,Kansas State,55,Kansas,14,Caesars,46,-19,Kansas State -19
401236010,Kansas State,55,Kansas,14,SugarHouse,46.5,-19,Kansas State -19
401236010,Kansas State,55,Kansas,14,consensus,46,-19,Kansas State -19
401236010,Kansas State,55,Kansas,14,numberfire,46.5,-18.5,Kansas State -18.5
401236010,Kansas State,55,Kansas,14,teamrankings,46,-18.5,Kansas State -18.5
401236010,Kansas State,55,Kansas,14,Bovada,46.0,-19.5,Kansas State -19.5
401234623,Wake Forest,23,Virginia Tech,16,Bovada,69.0,11.0,Virginia Tech -11.0
401234623,Wake Forest,23,Virginia Tech,16,Caesars,68.5,10.5,Virginia Tech -10.5
401234623,Wake Forest,23,Virginia Tech,16,SugarHouse,68,10.5,Virginia Tech -10.5
401234623,Wake Forest,23,Virginia Tech,16,consensus,68.5,10.5,Virginia Tech -10.5
401234623,Wake Forest,23,Virginia Tech,16,numberfire,68.5,10.5,Virginia Tech -10.5
401234623,Wake Forest,23,Virginia Tech,16,teamrankings,69,10.5,Virginia Tech -10.5
401234619,Louisville,48,Florida State,16,Caesars,62,-5.5,Louisville -5.5
401234619,Louisville,48,Florida State,16,SugarHouse,60.5,-6,Louisville -6
401234619,Louisville,48,Florida State,16,consensus,62.5,-5.5,Louisville -5.5
401234619,Louisville,48,Florida State,16,numberfire,62.5,-5.5,Louisville -5.5
401234619,Louisville,48,Florida State,16,teamrankings,62,-5,Louisville -5
401234619,Louisville,48,Florida State,16,Bovada,63.0,-5.0,Louisville -5.0
401234617,Boston College,48,Georgia Tech,27,Caesars,56.5,-3.5,Boston College -3.5
401234617,Boston College,48,Georgia Tech,27,SugarHouse,56.5,-3.5,Boston College -3.5
401234617,Boston College,48,Georgia Tech,27,consensus,57.5,-3.5,Boston College -3.5
401234617,Boston College,48,Georgia Tech,27,numberfire,57.5,-3.5,Boston College -3.5
401234617,Boston College,48,Georgia Tech,27,teamrankings,57.5,-3.5,Boston College -3.5
401234617,Boston College,48,Georgia Tech,27,Bovada,57.0,-3.5,Boston College -3.5
401207158,Rice,34,Middle Tennessee,40,Caesars,49,-4,Rice -4
401207158,Rice,34,Middle Tennessee,40,SugarHouse,49,-3.5,Rice -3.5
401207158,Rice,34,Middle Tennessee,40,consensus,48,-3.5,Rice -3.5
401207158,Rice,34,Middle Tennessee,40,numberfire,48.5,-3.5,Rice -3.5
401207158,Rice,34,Middle Tennessee,40,teamrankings,48,-4.5,Rice -4.5
401207158,Rice,34,Middle Tennessee,40,Bovada,48.0,-4.0,Rice -4.0
401207157,UT San Antonio,27,Louisiana Tech,26,Caesars,54,2,Louisiana Tech -2
401207157,UT San Antonio,27,Louisiana Tech,26,SugarHouse,53.5,2.5,Louisiana Tech -2.5
401207157,UT San Antonio,27,Louisiana Tech,26,consensus,54,2.5,Louisiana Tech -2.5
401207157,UT San Antonio,27,Louisiana Tech,26,numberfire,53.5,2.5,Louisiana Tech -2.5
401207157,UT San Antonio,27,Louisiana Tech,26,teamrankings,52.5,2.5,Louisiana Tech -2.5
401207154,Charlotte,38,UTEP,28,Bovada,50.0,-17.5,Charlotte -17.5
401207154,Charlotte,38,UTEP,28,Caesars,50,-17.5,Charlotte -17.5
401207154,Charlotte,38,UTEP,28,SugarHouse,49.5,-17,Charlotte -17
401207154,Charlotte,38,UTEP,28,consensus,50,-17.5,Charlotte -17.5
401207154,Charlotte,38,UTEP,28,numberfire,49.5,-17.5,Charlotte -17.5
401207154,Charlotte,38,UTEP,28,teamrankings,50,-17.5,Charlotte -17.5
401212552,Navy,21,Houston,37,Bovada,56.5,15.5,Houston -15.5
401212552,Navy,21,Houston,37,Caesars,56,15.5,Houston -15.5
401212552,Navy,21,Houston,37,SugarHouse,55.5,15.5,Houston -15.5
401212552,Navy,21,Houston,37,consensus,56,15.5,Houston -15.5
401212552,Navy,21,Houston,37,numberfire,55.5,15.5,Houston -15.5
401212552,Navy,21,Houston,37,teamrankings,56,14.5,Houston -14.5
401212516,Memphis,41,Temple,29,Bovada,70.0,-14.0,Memphis -14.0
401212516,Memphis,41,Temple,29,Caesars,70,-14,Memphis -14
401212516,Memphis,41,Temple,29,SugarHouse,70,-13.5,Memphis -13.5
401212516,Memphis,41,Temple,29,consensus,70,-14,Memphis -14
401212516,Memphis,41,Temple,29,numberfire,70.5,-14.5,Memphis -14.5
401212516,Memphis,41,Temple,29,teamrankings,70,-14.5,Memphis -14.5
401215316,Coastal Carolina,28,Georgia Southern,14,Bovada,49.0,-1.5,Coastal Carolina -1.5
401215316,Coastal Carolina,28,Georgia Southern,14,Caesars,49,-1,Coastal Carolina -1
401215316,Coastal Carolina,28,Georgia Southern,14,SugarHouse,49,-4,Coastal Carolina -4
401215316,Coastal Carolina,28,Georgia Southern,14,consensus,49,-1,Coastal Carolina -1
401215316,Coastal Carolina,28,Georgia Southern,14,numberfire,48.5,-1.5,Coastal Carolina -1.5
401215316,Coastal Carolina,28,Georgia Southern,14,teamrankings,48,-1,Coastal Carolina -1
401212524,UCF,51,Tulane,34,Bovada,71.0,-21.0,UCF -21.0
401212524,UCF,51,Tulane,34,Caesars,71,-21,UCF -21
401212524,UCF,51,Tulane,34,consensus,71,-21,UCF -21
401212524,UCF,51,Tulane,34,numberfire,70.5,-21.5,UCF -21.5
401212524,UCF,51,Tulane,34,teamrankings,71,-21,UCF -21
401212488,SMU,13,Cincinnati,42,Bovada,57.0,0.0,Cincinnati -0.0
401212488,SMU,13,Cincinnati,42,Caesars,57,-1,SMU -1
401212488,SMU,13,Cincinnati,42,consensus,57,-1,SMU -1
401212488,SMU,13,Cincinnati,42,numberfire,56.5,-1.5,SMU -1.5
401212488,SMU,13,Cincinnati,42,teamrankings,56.5,-1.5,SMU -1.5
401234621,North Carolina,48,NC State,21,Caesars,61.5,-14.5,North Carolina -14.5
401234621,North Carolina,48,NC State,21,SugarHouse,60.5,-16,North Carolina -16
401234621,North Carolina,48,NC State,21,consensus,61.5,-15,North Carolina -15
401234621,North Carolina,48,NC State,21,numberfire,61.5,-14.5,North Carolina -14.5
401234621,North Carolina,48,NC State,21,teamrankings,61.5,-14.5,North Carolina -14.5
401234621,North Carolina,48,NC State,21,Bovada,62.0,-15.0,North Carolina -15.0
401236009,Oklahoma State,24,Iowa State,21,Caesars,53.5,-3,Oklahoma State -3
401236009,Oklahoma State,24,Iowa State,21,SugarHouse,52,-3,Oklahoma State -3
401236009,Oklahoma State,24,Iowa State,21,consensus,53,-2.5,Oklahoma State -2.5
401236009,Oklahoma State,24,Iowa State,21,numberfire,53.5,-2.5,Oklahoma State -2.5
401236009,Oklahoma State,24,Iowa State,21,teamrankings,54,-2.5,Oklahoma State -2.5
401236009,Oklahoma State,24,Iowa State,21,Bovada,54.0,-3.0,Oklahoma State -3.0
401237115,Ole Miss,28,Auburn,35,Bovada,73.0,3.5,Auburn -3.5
401237115,Ole Miss,28,Auburn,35,Caesars,72,3.5,Auburn -3.5
401237115,Ole Miss,28,Auburn,35,SugarHouse,73,4,Auburn -4
401237115,Ole Miss,28,Auburn,35,consensus,73.5,3.5,Auburn -3.5
401237115,Ole Miss,28,Auburn,35,numberfire,73.5,3.5,Auburn -3.5
401237115,Ole Miss,28,Auburn,35,teamrankings,74,3.5,Auburn -3.5
401234622,Pittsburgh,3,Notre Dame,45,Bovada,43.5,10.0,Notre Dame -10.0
401234622,Pittsburgh,3,Notre Dame,45,Caesars,43.5,10,Notre Dame -10
401234622,Pittsburgh,3,Notre Dame,45,SugarHouse,43.5,9.5,Notre Dame -9.5
401234622,Pittsburgh,3,Notre Dame,45,consensus,43.5,10,Notre Dame -10
401234622,Pittsburgh,3,Notre Dame,45,numberfire,43.5,9.5,Notre Dame -9.5
401234622,Pittsburgh,3,Notre Dame,45,teamrankings,43.5,10,Notre Dame -10
401237118,LSU,52,South Carolina,24,Bovada,55.0,-4.5,LSU -4.5
401237118,LSU,52,South Carolina,24,Caesars,55,-4.5,LSU -4.5
401237118,LSU,52,South Carolina,24,consensus,54.5,-4.5,LSU -4.5
401237118,LSU,52,South Carolina,24,numberfire,54.5,-4.5,LSU -4.5
401237118,LSU,52,South Carolina,24,teamrankings,54,-4.5,LSU -4.5
401236011,TCU,14,Oklahoma,33,Caesars,59,6.5,Oklahoma -6.5
401236011,TCU,14,Oklahoma,33,SugarHouse,59,6.5,Oklahoma -6.5
401236011,TCU,14,Oklahoma,33,consensus,58.5,6.5,Oklahoma -6.5
401236011,TCU,14,Oklahoma,33,numberfire,59.5,6.5,Oklahoma -6.5
401236011,TCU,14,Oklahoma,33,teamrankings,59,6.5,Oklahoma -6.5
401236011,TCU,14,Oklahoma,33,Bovada,59.0,7.0,Oklahoma -7.0
401237114,Tennessee,17,Alabama,48,Bovada,67.0,23.0,Alabama -23.0
401237114,Tennessee,17,Alabama,48,Caesars,66.5,21.5,Alabama -21.5
401237114,Tennessee,17,Alabama,48,SugarHouse,66,21.5,Alabama -21.5
401237114,Tennessee,17,Alabama,48,consensus,66.5,21.5,Alabama -21.5
401237114,Tennessee,17,Alabama,48,numberfire,66.5,22.5,Alabama -22.5
401237114,Tennessee,17,Alabama,48,teamrankings,67,21.5,Alabama -21.5
401238036,UAB,20,Louisiana,24,Caesars,50.5,2.5,Louisiana -2.5
401238036,UAB,20,Louisiana,24,SugarHouse,49.5,2.5,Louisiana -2.5
401238036,UAB,20,Louisiana,24,consensus,50.5,2.5,Louisiana -2.5
401238036,UAB,20,Louisiana,24,numberfire,50.5,2.5,Louisiana -2.5
401238036,UAB,20,Louisiana,24,teamrankings,49.5,2.5,Louisiana -2.5
401238036,UAB,20,Louisiana,24,Bovada,50.5,2.5,Louisiana -2.5
401247298,Northwestern,43,Maryland,3,Bovada,52.0,-13.0,Northwestern -13.0
401247298,Northwestern,43,Maryland,3,Caesars,53,-13,Northwestern -13
401247298,Northwestern,43,Maryland,3,SugarHouse,52.5,-13,Northwestern -13
401247298,Northwestern,43,Maryland,3,consensus,52.5,-13,Northwestern -13
401247298,Northwestern,43,Maryland,3,numberfire,52.5,-12.5,Northwestern -12.5
401247298,Northwestern,43,Maryland,3,teamrankings,51,-14,Northwestern -14
401247296,Purdue,24,Iowa,20,Caesars,51.5,3.5,Iowa -3.5
401247296,Purdue,24,Iowa,20,SugarHouse,52,3.5,Iowa -3.5
401247296,Purdue,24,Iowa,20,consensus,52,3.5,Iowa -3.5
401247296,Purdue,24,Iowa,20,numberfire,51.5,3.5,Iowa -3.5
401247296,Purdue,24,Iowa,20,teamrankings,52,3,Iowa -3
401247296,Purdue,24,Iowa,20,Bovada,52.0,3.5,Iowa -3.5
401247295,Indiana,36,Penn State,35,Bovada,62.0,7.0,Penn State -7.0
401247295,Indiana,36,Penn State,35,Caesars,62,6,Penn State -6
401247295,Indiana,36,Penn State,35,SugarHouse,61.5,6.5,Penn State -6.5
401247295,Indiana,36,Penn State,35,consensus,61.5,6.5,Penn State -6.5
401247295,Indiana,36,Penn State,35,numberfire,61.5,6.5,Penn State -6.5
401247295,Indiana,36,Penn State,35,teamrankings,62,7,Penn State -7
401247294,Minnesota,24,Michigan,49,Bovada,54.0,3.0,Michigan -3.0
