id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
400935275,Washington,48,Fresno State,16,teamrankings,56,-34.5,Washington -34.5
400935352,Michigan,29,Air Force,13,consensus,53,-23,Michigan -23
400935352,Michigan,29,Air Force,13,numberfire,52.5,-23,Michigan -23
400935352,Michigan,29,Air Force,13,teamrankings,51.5,-23,Michigan -23
400934563,Ohio State,38,Army,7,consensus,55,-31.5,Ohio State -31.5
400934563,Ohio State,38,Army,7,numberfire,53,-31.5,Ohio State -31.5
400934563,Ohio State,38,Army,7,teamrankings,55,-32.5,Ohio State -32.5
400934509,Pittsburgh,21,Oklahoma State,59,consensus,66,11,Oklahoma State -11
400934509,Pittsburgh,21,Oklahoma State,59,numberfire,66,10.5,Oklahoma State -10.5
400934509,Pittsburgh,21,Oklahoma State,59,teamrankings,65.5,10.5,Oklahoma State -10.5
400935349,BYU,6,Wisconsin,40,consensus,42,14,Wisconsin -14
400935349,BYU,6,Wisconsin,40,numberfire,41,14,Wisconsin -14
400935349,BYU,6,Wisconsin,40,teamrankings,41.5,14,Wisconsin -14
400933859,Mississippi State,37,LSU,7,consensus,53.5,7.5,LSU -7.5
400933859,Mississippi State,37,LSU,7,numberfire,52.5,7.5,LSU -7.5
400933859,Mississippi State,37,LSU,7,teamrankings,54.5,7.5,LSU -7.5
400933857,Georgia,42,Samford,14,consensus,,-33.5,Georgia -33.5
400933855,Auburn,24,Mercer,10,consensus,,-41,Auburn -41
400937468,East Carolina,17,Virginia Tech,64,consensus,60.5,27,Virginia Tech -27
400937468,East Carolina,17,Virginia Tech,64,numberfire,60,25.5,Virginia Tech -25.5
400937468,East Carolina,17,Virginia Tech,64,teamrankings,60,27,Virginia Tech -27
400933863,Vanderbilt,14,Kansas State,7,consensus,49,5,Kansas State -5
400933863,Vanderbilt,14,Kansas State,7,numberfire,48.5,4.5,Kansas State -4.5
400933863,Vanderbilt,14,Kansas State,7,teamrankings,49,5,Kansas State -5
400935276,San Diego State,20,Stanford,17,consensus,48.5,9,Stanford -9
400935276,San Diego State,20,Stanford,17,numberfire,47.5,8.5,Stanford -8.5
400935276,San Diego State,20,Stanford,17,teamrankings,47.5,8.5,Stanford -8.5
400934510,TCU,56,SMU,36,consensus,64.5,-22,TCU -22
400934510,TCU,56,SMU,36,numberfire,63.5,-23,TCU -23
400934510,TCU,56,SMU,36,teamrankings,65,-22,TCU -22
400935274,Washington State,52,Oregon State,23,consensus,65.5,-19.5,Washington State -19.5
400935274,Washington State,52,Oregon State,23,numberfire,66,-19,Washington State -19
400935274,Washington State,52,Oregon State,23,teamrankings,65,-17.5,Washington State -17.5
400933856,Florida,26,Tennessee,20,consensus,50.5,-6.5,Florida -6.5
400933856,Florida,26,Tennessee,20,numberfire,49,-6.5,Florida -6.5
400933856,Florida,26,Tennessee,20,teamrankings,51,-6.5,Florida -6.5
400935270,Memphis,48,UCLA,45,consensus,72,3,UCLA -3
400935270,Memphis,48,UCLA,45,numberfire,70.5,2.5,UCLA -2.5
400935270,Memphis,48,UCLA,45,teamrankings,72,3,UCLA -3
400935354,Nebraska,17,Northern Illinois,21,consensus,56.5,-10.5,Nebraska -10.5
400935354,Nebraska,17,Northern Illinois,21,numberfire,56.5,-10.5,Nebraska -10.5
400935354,Nebraska,17,Northern Illinois,21,teamrankings,57,-10.5,Nebraska -10.5
400933862,Texas A&M,45,Louisiana,21,consensus,64,-24,Texas A&M -24
400933862,Texas A&M,45,Louisiana,21,numberfire,61.5,-24,Texas A&M -24
400933862,Texas A&M,45,Louisiana,21,teamrankings,63.5,-23.5,Texas A&M -23.5
400934507,Ohio,42,Kansas,30,consensus,59,-7.5,Ohio -7.5
400934507,Ohio,42,Kansas,30,numberfire,59.5,-7,Ohio -7
400934507,Ohio,42,Kansas,30,teamrankings,59,-7.5,Ohio -7.5
400934513,West Virginia,59,Delaware State,16,consensus,,-62,West Virginia -62
400934517,Akron,14,Iowa State,41,consensus,63,10,Iowa State -10
400934517,Akron,14,Iowa State,41,numberfire,63,10,Iowa State -10
400934517,Akron,14,Iowa State,41,teamrankings,63,10,Iowa State -10
400937467,Virginia,38,Connecticut,18,consensus,51,-11,Virginia -11
400937467,Virginia,38,Connecticut,18,numberfire,51.5,-10.5,Virginia -10.5
400937467,Virginia,38,Connecticut,18,teamrankings,50,-10.5,Virginia -10.5
400937465,NC State,49,Furman,16,consensus,,-37,NC State -37
400934506,Duke,34,Baylor,20,consensus,60.5,-10.5,Duke -10.5
400934506,Duke,34,Baylor,20,numberfire,58.5,-11,Duke -11
400934506,Duke,34,Baylor,20,teamrankings,61.5,-10.5,Duke -10.5
400938612,UAB,30,Coastal Carolina,23,consensus,53.5,-1,UAB -1
400938612,UAB,30,Coastal Carolina,23,teamrankings,52.5,-2,UAB -2
400935271,Colorado,41,Northern Colorado,21,consensus,,-38,Colorado -38
400937469,Wake Forest,46,Utah State,10,consensus,51.5,-14,Wake Forest -14
400937469,Wake Forest,46,Utah State,10,numberfire,51.5,-15.5,Wake Forest -15.5
400937469,Wake Forest,46,Utah State,10,teamrankings,51,-15.5,Wake Forest -15.5
400944900,Ball State,28,Tennessee Tech,13,consensus,,-22.5,Ball State -22.5
400937466,Syracuse,41,Central Michigan,17,consensus,67,-7.5,Syracuse -7.5
400937466,Syracuse,41,Central Michigan,17,numberfire,68,-7,Syracuse -7
400937466,Syracuse,41,Central Michigan,17,teamrankings,66.5,-7.5,Syracuse -7.5
400937464,Old Dominion,23,North Carolina,53,consensus,56,11.5,North Carolina -11.5
400937464,Old Dominion,23,North Carolina,53,numberfire,54.5,10.5,North Carolina -10.5
400937464,Old Dominion,23,North Carolina,53,teamrankings,56,11,North Carolina -11
400934574,Boston College,20,Notre Dame,49,consensus,53,14,Notre Dame -14
400934574,Boston College,20,Notre Dame,49,numberfire,52,14,Notre Dame -14
400934574,Boston College,20,Notre Dame,49,teamrankings,52,14,Notre Dame -14
400935357,Rutgers,65,Morgan State,0,consensus,,-41,Rutgers -41
400935353,Minnesota,34,Middle Tennessee,3,consensus,49.5,-13.5,Minnesota -13.5
400935353,Minnesota,34,Middle Tennessee,3,numberfire,52.5,-9.5,Minnesota -9.5
400935353,Minnesota,34,Middle Tennessee,3,teamrankings,50,-13.5,Minnesota -13.5
400935351,Iowa,31,North Texas,14,consensus,52,-20,Iowa -20
400935351,Iowa,31,North Texas,14,numberfire,52,-20,Iowa -20
400935351,Iowa,31,North Texas,14,teamrankings,52,-19.5,Iowa -19.5
400933860,Missouri,3,Purdue,35,consensus,76,-5.5,Missouri -5.5
400933860,Missouri,3,Purdue,35,numberfire,75,-5.5,Missouri -5.5
400933860,Missouri,3,Purdue,35,teamrankings,76,-6,Missouri -6
400938606,Charlotte,31,North Carolina A&T,35,consensus,,-13,Charlotte -13
400944899,Buffalo,33,Colgate,10,consensus,,-23.5,Buffalo -23.5
400935263,BYU,13,Utah,19,consensus,45.5,4.5,Utah -4.5
400935263,BYU,13,Utah,19,numberfire,46,4.5,Utah -4.5
400935263,BYU,13,Utah,19,teamrankings,46,4.5,Utah -4.5
400938611,Louisiana Monroe,17,Southern Mississippi,28,consensus,55.5,7,Southern Mississippi -7
400938611,Louisiana Monroe,17,Southern Mississippi,28,numberfire,55.5,7,Southern Mississippi -7
400938611,Louisiana Monroe,17,Southern Mississippi,28,teamrankings,55,7.5,Southern Mississippi -7.5
400938613,UT San Antonio,51,Southern,17,consensus,,-35,UT San Antonio -35
400938608,Western Kentucky,22,Louisiana Tech,23,consensus,62,-4.5,Western Kentucky -4.5
400938608,Western Kentucky,22,Louisiana Tech,23,numberfire,62,-4.5,Western Kentucky -4.5
400938608,Western Kentucky,22,Louisiana Tech,23,teamrankings,62,-4,Western Kentucky -4
400935273,Wyoming,13,Oregon,49,consensus,66,13.5,Oregon -13.5
400935273,Wyoming,13,Oregon,49,numberfire,65.5,11.5,Oregon -11.5
400935273,Wyoming,13,Oregon,49,teamrankings,66,14,Oregon -14
400944838,Arkansas State,48,Arkansas-Pine Bluff,3,consensus,,-55,Arkansas State -55
400944839,Western Michigan,37,Idaho,28,consensus,54,-17.5,Western Michigan -17.5
400944839,Western Michigan,37,Idaho,28,numberfire,55,-16.5,Western Michigan -16.5
400944839,Western Michigan,37,Idaho,28,teamrankings,55,-17,Western Michigan -17
400944840,South Alabama,45,Alabama A&M,0,consensus,,-38,South Alabama -38
400941802,Toledo,54,Tulsa,51,consensus,74,-7,Toledo -7
400941802,Toledo,54,Tulsa,51,numberfire,74.5,-7,Toledo -7
400941802,Toledo,54,Tulsa,51,teamrankings,74,-7,Toledo -7
400944836,Texas State,13,Appalachian State,20,consensus,48.5,21.5,Appalachian State -21.5
400944836,Texas State,13,Appalachian State,20,numberfire,48,21.5,Appalachian State -21.5
400944836,Texas State,13,Appalachian State,20,teamrankings,49,21.5,Appalachian State -21.5
400945257,Nevada,28,Idaho State,30,consensus,,-34.5,Nevada -34.5
400933861,South Carolina,13,Kentucky,23,consensus,48.5,-6,South Carolina -6
400933861,South Carolina,13,Kentucky,23,numberfire,47,-6,South Carolina -6
400933861,South Carolina,13,Kentucky,23,teamrankings,48,-6,South Carolina -6
400935355,Northwestern,49,Bowling Green,7,consensus,56.5,-21,Northwestern -21
400935355,Northwestern,49,Bowling Green,7,numberfire,55.5,-21,Northwestern -21
400935355,Northwestern,49,Bowling Green,7,teamrankings,56.5,-21,Northwestern -21
400938610,Houston,38,Rice,3,consensus,53.5,-23,Houston -23
400938610,Houston,38,Rice,3,numberfire,54,-22.5,Houston -22.5
400938610,Houston,38,Rice,3,teamrankings,54.5,-22.5,Houston -22.5
400944837,New Mexico State,24,Troy,27,consensus,60.5,9.5,Troy -9.5
400944837,New Mexico State,24,Troy,27,numberfire,60,9,Troy -9
400944837,New Mexico State,24,Troy,27,teamrankings,60,9.5,Troy -9.5
400941801,Miami (OH),17,Cincinnati,21,consensus,49,-3.5,Miami (OH) -3.5
400941801,Miami (OH),17,Cincinnati,21,numberfire,49,-3,Miami (OH) -3
400941801,Miami (OH),17,Cincinnati,21,teamrankings,49,-3.5,Miami (OH) -3.5
400934512,Texas Tech,52,Arizona State,45,consensus,74,-7,Texas Tech -7
400934512,Texas Tech,52,Arizona State,45,numberfire,74,-7,Texas Tech -7
400934512,Texas Tech,52,Arizona State,45,teamrankings,74,-6.5,Texas Tech -6.5
400935272,Utah,54,San José State,16,consensus,59.5,-28,Utah -28
400935272,Utah,54,San José State,16,numberfire,59.5,-27.5,Utah -27.5
400935272,Utah,54,San José State,16,teamrankings,59.5,-27.5,Utah -27.5
400933858,California,27,Ole Miss,16,consensus,69.5,7,Ole Miss -7
400933858,California,27,Ole Miss,16,numberfire,68.5,6.5,Ole Miss -6.5
400933858,California,27,Ole Miss,16,teamrankings,68,7,Ole Miss -7
400941803,South Florida,43,Temple,7,consensus,61.5,-18,South Florida -18
400941803,South Florida,43,Temple,7,numberfire,62.5,-17.5,South Florida -17.5
400941803,South Florida,43,Temple,7,teamrankings,61.5,-17.5,South Florida -17.5
400935277,Arizona,24,Utah,30,consensus,61,4.5,Utah -4.5
400935277,Arizona,24,Utah,30,numberfire,61.5,4.5,Utah -4.5
400935277,Arizona,24,Utah,30,teamrankings,61,4.5,Utah -4.5
400945258,Boise State,23,Virginia,42,consensus,50,-13.5,Boise State -13.5
400945258,Boise State,23,Virginia,42,numberfire,50,-13.5,Boise State -13.5
400945258,Boise State,23,Virginia,42,teamrankings,50,-13.5,Boise State -13.5
400933871,Vanderbilt,0,Alabama,59,consensus,42.5,20,Alabama -20
400933871,Vanderbilt,0,Alabama,59,numberfire,42,19.5,Alabama -19.5
400933871,Vanderbilt,0,Alabama,59,teamrankings,42.5,19.5,Alabama -19.5
400937470,Clemson,34,Boston College,7,consensus,53,-33.5,Clemson -33.5
400937470,Clemson,34,Boston College,7,numberfire,53,-32,Clemson -32
400937470,Clemson,34,Boston College,7,teamrankings,53,-33.5,Clemson -33.5
400934515,Baylor,41,Oklahoma,49,consensus,62,28.5,Oklahoma -28.5
400934515,Baylor,41,Oklahoma,49,numberfire,61.5,28,Oklahoma -28
400934515,Baylor,41,Oklahoma,49,teamrankings,60.5,27.5,Oklahoma -27.5
400935360,Iowa,19,Penn State,21,consensus,53,13,Penn State -13
400935360,Iowa,19,Penn State,21,numberfire,53,13.5,Penn State -13.5
400935360,Iowa,19,Penn State,21,teamrankings,53,13,Penn State -13
400935279,California,20,USC,30,consensus,63,17,USC -17
400935279,California,20,USC,30,numberfire,64.5,17,USC -17
400935279,California,20,USC,30,teamrankings,62.5,17,USC -17
400934516,Oklahoma State,31,TCU,44,consensus,68,-10.5,Oklahoma State -10.5
400934516,Oklahoma State,31,TCU,44,numberfire,68.5,-9.5,Oklahoma State -9.5
400934516,Oklahoma State,31,TCU,44,teamrankings,67,-9.5,Oklahoma State -9.5
400935281,Colorado,10,Washington,37,consensus,54.5,11,Washington -11
400935281,Colorado,10,Washington,37,numberfire,54.5,11.5,Washington -11.5
400935281,Colorado,10,Washington,37,teamrankings,54.5,11,Washington -11
400935364,Purdue,10,Michigan,28,consensus,51,13,Michigan -13
400935364,Purdue,10,Michigan,28,numberfire,50.5,13,Michigan -13
400935364,Purdue,10,Michigan,28,teamrankings,51,13.5,Michigan -13.5
400935363,Ohio State,54,UNLV,21,consensus,67.5,-40,Ohio State -40
400935363,Ohio State,54,UNLV,21,numberfire,66.5,-41,Ohio State -41
400935363,Ohio State,54,UNLV,21,teamrankings,67,-40.5,Ohio State -40.5
400933865,Georgia,31,Mississippi State,3,consensus,50,-2.5,Georgia -2.5
400933865,Georgia,31,Mississippi State,3,numberfire,49,-2.5,Georgia -2.5
400933865,Georgia,31,Mississippi State,3,teamrankings,50,-2.5,Georgia -2.5
400937472,Florida State,21,NC State,27,consensus,50,-11.5,Florida State -11.5
400937472,Florida State,21,NC State,27,numberfire,50.5,-11.5,Florida State -11.5
400937472,Florida State,21,NC State,27,teamrankings,51,-10.5,Florida State -10.5
400937477,Virginia Tech,38,Old Dominion,0,consensus,52.5,-28.5,Virginia Tech -28.5
400937477,Virginia Tech,38,Old Dominion,0,numberfire,51.5,-29,Virginia Tech -29
400937477,Virginia Tech,38,Old Dominion,0,teamrankings,53,-28.5,Virginia Tech -28.5
400937475,Miami,52,Toledo,30,consensus,61,-13.5,Miami -13.5
400937475,Miami,52,Toledo,30,numberfire,61,-13,Miami -13
400937475,Miami,52,Toledo,30,teamrankings,60.5,-13.5,Miami -13.5
400933868,Missouri,14,Auburn,51,consensus,60.5,18.5,Auburn -18.5
400933868,Missouri,14,Auburn,51,numberfire,59.5,17,Auburn -17
400933868,Missouri,14,Auburn,51,teamrankings,60,18.5,Auburn -18.5
400935283,Washington State,45,Nevada,7,consensus,65.5,-28.5,Washington State -28.5
400935283,Washington State,45,Nevada,7,numberfire,66,-28.5,Washington State -28.5
400935283,Washington State,45,Nevada,7,teamrankings,65.5,-28.5,Washington State -28.5
400937474,Louisville,42,Kent State,3,consensus,56,-41.5,Louisville -41.5
400937474,Louisville,42,Kent State,3,numberfire,56,-42,Louisville -42
400937474,Louisville,42,Kent State,3,teamrankings,56,-42,Louisville -42
400933866,Kentucky,27,Florida,28,consensus,44,3,Florida -3
400933866,Kentucky,27,Florida,28,numberfire,44.5,2.5,Florida -2.5
400933866,Kentucky,27,Florida,28,teamrankings,44.5,3,Florida -3
400945259,Air Force,24,San Diego State,28,consensus,48,1.5,San Diego State -1.5
400945259,Air Force,24,San Diego State,28,numberfire,48,2.5,San Diego State -2.5
400945259,Air Force,24,San Diego State,28,teamrankings,48.5,1.5,San Diego State -1.5
400935278,Arizona State,37,Oregon,35,consensus,76.5,14.5,Oregon -14.5
400935278,Arizona State,37,Oregon,35,numberfire,75,14.5,Oregon -14.5
400935278,Arizona State,37,Oregon,35,teamrankings,75,14.5,Oregon -14.5
400933867,LSU,35,Syracuse,26,consensus,56.5,-21.5,LSU -21.5
400933867,LSU,35,Syracuse,26,numberfire,56.5,-21,LSU -21
400933867,LSU,35,Syracuse,26,teamrankings,56,-21.5,LSU -21.5
400934518,Houston,24,Texas Tech,27,consensus,68,-7,Houston -7
400934518,Houston,24,Texas Tech,27,numberfire,68,-7,Houston -7
400934518,Houston,24,Texas Tech,27,teamrankings,68,-7,Houston -7
400934561,Tulane,21,Army,17,consensus,45,-3,Tulane -3
400934561,Tulane,21,Army,17,numberfire,45,-3,Tulane -3
400934561,Tulane,21,Army,17,teamrankings,45,-3,Tulane -3
400933864,Arkansas,43,Texas A&M,50,consensus,58.5,-2.5,Arkansas -2.5
400933864,Arkansas,43,Texas A&M,50,numberfire,56.5,2,Texas A&M -2
400933864,Arkansas,43,Texas A&M,50,teamrankings,58,2,Texas A&M -2
400933870,Tennessee,17,UMass,13,consensus,58.5,-28,Tennessee -28
400933870,Tennessee,17,UMass,13,numberfire,58,-27.5,Tennessee -27.5
400933870,Tennessee,17,UMass,13,teamrankings,58,-28,Tennessee -28
400934514,Kansas,34,West Virginia,56,consensus,70.5,24,West Virginia -24
400934514,Kansas,34,West Virginia,56,numberfire,71.5,23.5,West Virginia -23.5
400934514,Kansas,34,West Virginia,56,teamrankings,70.5,23.5,West Virginia -23.5
400937473,Georgia Tech,35,Pittsburgh,17,consensus,55,-7.5,Georgia Tech -7.5
400937473,Georgia Tech,35,Pittsburgh,17,numberfire,54,-7.5,Georgia Tech -7.5
400937473,Georgia Tech,35,Pittsburgh,17,teamrankings,55,-7,Georgia Tech -7
400938609,Marshall,21,Kent State,0,consensus,50,-14,Marshall -14
400938609,Marshall,21,Kent State,0,numberfire,50.5,-14,Marshall -14
400938609,Marshall,21,Kent State,0,teamrankings,50.5,-14,Marshall -14
400944841,South Alabama,23,Idaho,29,consensus,55,-6.5,South Alabama -6.5
400944841,South Alabama,23,Idaho,29,numberfire,55.5,-7,South Alabama -7
400944841,South Alabama,23,Idaho,29,teamrankings,54.5,-7,South Alabama -7
400944902,Eastern Michigan,20,Ohio,27,consensus,54,-1,Eastern Michigan -1
400944902,Eastern Michigan,20,Ohio,27,numberfire,54.5,-1.5,Eastern Michigan -1.5
400944902,Eastern Michigan,20,Ohio,27,teamrankings,54,-1.5,Eastern Michigan -1.5
400935361,Maryland,10,UCF,38,consensus,61.5,-4.5,Maryland -4.5
400935361,Maryland,10,UCF,38,numberfire,61.5,-5,Maryland -5
400935361,Maryland,10,UCF,38,teamrankings,61,-4,Maryland -4
400935362,Nebraska,27,Rutgers,17,consensus,47.5,-11,Nebraska -11
400935362,Nebraska,27,Rutgers,17,numberfire,47,-11,Nebraska -11
400935362,Nebraska,27,Rutgers,17,teamrankings,48,-12.5,Nebraska -12.5
400935359,Indiana,52,Georgia Southern,17,consensus,50.5,-22,Indiana -22
400935359,Indiana,52,Georgia Southern,17,numberfire,51,-22,Indiana -22
400937478,Appalachian State,19,Wake Forest,20,consensus,48.5,5.5,Wake Forest -5.5
400937478,Appalachian State,19,Wake Forest,20,numberfire,48.5,5.5,Wake Forest -5.5
400937478,Appalachian State,19,Wake Forest,20,teamrankings,48.5,5,Wake Forest -5
400937471,North Carolina,17,Duke,27,consensus,61,-1.5,North Carolina -1.5
400937471,North Carolina,17,Duke,27,numberfire,61,-1.5,North Carolina -1.5
400937471,North Carolina,17,Duke,27,teamrankings,61.5,-1.5,North Carolina -1.5
400933869,South Carolina,17,Louisiana Tech,16,consensus,50.5,-9,South Carolina -9
400933869,South Carolina,17,Louisiana Tech,16,numberfire,51.5,-9,South Carolina -9
400933869,South Carolina,17,Louisiana Tech,16,teamrankings,49.5,-9,South Carolina -9
400944901,Central Michigan,14,Miami (OH),31,consensus,51.5,1.5,Miami (OH) -1.5
400944901,Central Michigan,14,Miami (OH),31,numberfire,50.5,-1.5,Central Michigan -1.5
400944901,Central Michigan,14,Miami (OH),31,teamrankings,51,-1.5,Central Michigan -1.5
400941804,Navy,42,Cincinnati,32,consensus,52.5,-8.5,Navy -8.5
400941804,Navy,42,Cincinnati,32,numberfire,52,-8,Navy -8
400941804,Navy,42,Cincinnati,32,teamrankings,52.5,-7.5,Navy -7.5
400944842,Louisiana,50,Louisiana Monroe,56,consensus,60,-4,Louisiana -4
400944842,Louisiana,50,Louisiana Monroe,56,numberfire,58.5,-4.5,Louisiana -4.5
400944842,Louisiana,50,Louisiana Monroe,56,teamrankings,60,-4,Louisiana -4
400944818,Troy,22,Akron,17,consensus,55.5,-17,Troy -17
400944818,Troy,22,Akron,17,numberfire,55.5,-17,Troy -17
400944818,Troy,22,Akron,17,teamrankings,56,-17,Troy -17
400938614,Charlotte,0,Georgia State,28,consensus,50,-1,Charlotte -1
400938614,Charlotte,0,Georgia State,28,numberfire,51,-1,Charlotte -1
400938614,Charlotte,0,Georgia State,28,teamrankings,50,-1,Charlotte -1
400944843,Coastal Carolina,10,Western Illinois,52,consensus,,3,Western Illinois -3
400938618,North Texas,46,UAB,43,consensus,60.5,-10,North Texas -10
400938618,North Texas,46,UAB,43,numberfire,60.5,-9.5,North Texas -9.5
400938618,North Texas,46,UAB,43,teamrankings,59,-10,North Texas -10
400938621,Western Kentucky,33,Ball State,21,consensus,50.5,-12.5,Western Kentucky -12.5
400938621,Western Kentucky,33,Ball State,21,numberfire,50,-12.5,Western Kentucky -12.5
400938621,Western Kentucky,33,Ball State,21,teamrankings,50,-12.5,Western Kentucky -12.5
400938616,Buffalo,34,Florida Atlantic,31,consensus,59,-2,Buffalo -2
400938616,Buffalo,34,Florida Atlantic,31,numberfire,58,-2,Buffalo -2
400938616,Buffalo,34,Florida Atlantic,31,teamrankings,58,-1.5,Buffalo -1.5
400938617,Middle Tennessee,24,Bowling Green,13,consensus,54,-7,Middle Tennessee -7
400938617,Middle Tennessee,24,Bowling Green,13,numberfire,53.5,-6.5,Middle Tennessee -6.5
400938617,Middle Tennessee,24,Bowling Green,13,teamrankings,54,-6.5,Middle Tennessee -6.5
400941806,SMU,44,Arkansas State,21,consensus,72,-3,SMU -3
400941806,SMU,44,Arkansas State,21,numberfire,72,-2.5,SMU -2.5
400941806,SMU,44,Arkansas State,21,teamrankings,72.5,-2.5,SMU -2.5
400944903,Western Michigan,49,Wagner,14,consensus,,-37,Western Michigan -37
400938615,Rice,7,Florida International,13,consensus,52.5,-1,Rice -1
400938615,Rice,7,Florida International,13,numberfire,52.5,-2,Rice -2
400938615,Rice,7,Florida International,13,teamrankings,52.5,-1,Rice -1
400945260,San José State,10,Utah State,61,consensus,55,1.5,Utah State -1.5
400945260,San José State,10,Utah State,61,numberfire,55.5,1.5,Utah State -1.5
400945260,San José State,10,Utah State,61,teamrankings,55,2,Utah State -2
400938620,Texas State,14,UT San Antonio,44,consensus,45,13.5,UT San Antonio -13.5
400938620,Texas State,14,UT San Antonio,44,numberfire,45,13,UT San Antonio -13
400938620,Texas State,14,UT San Antonio,44,teamrankings,45,13.5,UT San Antonio -13.5
400938619,New Mexico State,41,UTEP,14,consensus,59,-17.5,New Mexico State -17.5
400938619,New Mexico State,41,UTEP,14,numberfire,58,-17.5,New Mexico State -17.5
400938619,New Mexico State,41,UTEP,14,teamrankings,59,-17,New Mexico State -17
400941805,Memphis,44,Southern Illinois,31,consensus,,-29.5,Memphis -29.5
400934575,Michigan State,18,Notre Dame,38,consensus,54,3.5,Notre Dame -3.5
400934575,Michigan State,18,Notre Dame,38,numberfire,53.5,3,Notre Dame -3
400934575,Michigan State,18,Notre Dame,38,teamrankings,53.5,3.5,Notre Dame -3.5
400945261,Wyoming,28,Hawai'i,21,consensus,54.5,-5.5,Wyoming -5.5
400945261,Wyoming,28,Hawai'i,21,numberfire,55,-4.5,Wyoming -4.5
400945261,Wyoming,28,Hawai'i,21,teamrankings,55,-5.5,Wyoming -5.5
400935280,Stanford,58,UCLA,34,consensus,60,-6.5,Stanford -6.5
400935280,Stanford,58,UCLA,34,numberfire,60.5,-7,Stanford -7
400935280,Stanford,58,UCLA,34,teamrankings,59,-6.5,Stanford -6.5
400941838,Connecticut,38,East Carolina,41,consensus,63.5,-5,Connecticut -5
400941838,Connecticut,38,East Carolina,41,numberfire,63.5,-5,Connecticut -5
400941838,Connecticut,38,East Carolina,41,teamrankings,63,-5,Connecticut -5
400934521,Iowa State,7,Texas,17,consensus,61.5,5,Texas -5
400934521,Iowa State,7,Texas,17,numberfire,61,5,Texas -5
400934521,Iowa State,7,Texas,17,teamrankings,62,5,Texas -5
400935284,Washington State,30,USC,27,consensus,60,4.5,USC -4.5
400935284,Washington State,30,USC,27,numberfire,59,5,USC -5
400935284,Washington State,30,USC,27,teamrankings,59,4.5,USC -4.5
400937479,Duke,6,Miami,31,consensus,55.5,5.5,Miami -5.5
400937479,Duke,6,Miami,31,numberfire,55,5,Miami -5
400937479,Duke,6,Miami,31,teamrankings,55,5.5,Miami -5.5
400935365,Illinois,6,Nebraska,28,consensus,47.5,6.5,Nebraska -6.5
400935365,Illinois,6,Nebraska,28,numberfire,46.5,6,Nebraska -6
400935365,Illinois,6,Nebraska,28,teamrankings,47,6,Nebraska -6
400941807,Tulsa,13,New Mexico,16,consensus,68.5,-9,Tulsa -9
400941807,Tulsa,13,New Mexico,16,numberfire,66,-10,Tulsa -10
400941807,Tulsa,13,New Mexico,16,teamrankings,68,-10,Tulsa -10
400937481,Virginia Tech,17,Clemson,31,consensus,48,7,Clemson -7
400937481,Virginia Tech,17,Clemson,31,numberfire,48,7,Clemson -7
400937481,Virginia Tech,17,Clemson,31,teamrankings,48.5,7,Clemson -7
400935368,Penn State,45,Indiana,14,consensus,63,-19.5,Penn State -19.5
400935368,Penn State,45,Indiana,14,numberfire,60.5,-18,Penn State -18
400935368,Penn State,45,Indiana,14,teamrankings,62,-19,Penn State -19
400935288,Oregon State,7,Washington,42,consensus,59.5,27.5,Washington -27.5
400935288,Oregon State,7,Washington,42,numberfire,59,27,Washington -27
400935288,Oregon State,7,Washington,42,teamrankings,59,26.5,Washington -26.5
400933878,Tennessee,0,Georgia,41,consensus,47,10,Georgia -10
400933878,Tennessee,0,Georgia,41,numberfire,47,10,Georgia -10
400933878,Tennessee,0,Georgia,41,teamrankings,47,10,Georgia -10
400935370,Wisconsin,33,Northwestern,24,consensus,50.5,-16.5,Wisconsin -16.5
400935370,Wisconsin,33,Northwestern,24,numberfire,50,-16.5,Wisconsin -16.5
400935370,Wisconsin,33,Northwestern,24,teamrankings,51,-16.5,Wisconsin -16.5
400935369,Rutgers,0,Ohio State,56,consensus,54.5,28.5,Ohio State -28.5
400935369,Rutgers,0,Ohio State,56,numberfire,53.5,28,Ohio State -28
400935369,Rutgers,0,Ohio State,56,teamrankings,54.5,28.5,Ohio State -28.5
400933874,Auburn,49,Mississippi State,10,consensus,51.5,-7.5,Auburn -7.5
400933874,Auburn,49,Mississippi State,10,numberfire,50.5,-7,Auburn -7
400933874,Auburn,49,Mississippi State,10,teamrankings,51,-7.5,Auburn -7.5
400934520,Texas Tech,34,Oklahoma State,41,consensus,84.5,10.5,Oklahoma State -10.5
400934520,Texas Tech,34,Oklahoma State,41,numberfire,83.5,9.5,Oklahoma State -9.5
400934520,Texas Tech,34,Oklahoma State,41,teamrankings,85,10.5,Oklahoma State -10.5
400937484,Louisville,55,Murray State,10,consensus,63.5,-49,Louisville -49
400941810,East Carolina,31,South Florida,61,consensus,73,22.5,South Florida -22.5
400941810,East Carolina,31,South Florida,61,numberfire,73,23,South Florida -23
400941810,East Carolina,31,South Florida,61,teamrankings,72.5,22.5,South Florida -22.5
400944987,San Diego State,34,Northern Illinois,28,consensus,47.5,-9.5,San Diego State -9.5
400944987,San Diego State,34,Northern Illinois,28,numberfire,47,-9,San Diego State -9
400944987,San Diego State,34,Northern Illinois,28,teamrankings,47,-9,San Diego State -9
400933875,Florida,38,Vanderbilt,24,consensus,39,-9,Florida -9
