id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
400763511,Michigan,28,UNLV,7,teamrankings,50,-32,Michigan -32
400756915,Akron,7,Pittsburgh,24,consensus,,11.5,Pittsburgh -11.5
400756915,Akron,7,Pittsburgh,24,numberfire,50,12,Pittsburgh -12
400756915,Akron,7,Pittsburgh,24,teamrankings,50,11.5,Pittsburgh -11.5
400756924,North Carolina,48,Illinois,14,consensus,,-7,North Carolina -7
400756924,North Carolina,48,Illinois,14,numberfire,62.5,-6.5,North Carolina -6.5
400756924,North Carolina,48,Illinois,14,teamrankings,63,-6.5,North Carolina -6.5
400756930,Army,14,Wake Forest,17,consensus,,2,Wake Forest -2
400756930,Army,14,Wake Forest,17,numberfire,49,6,Wake Forest -6
400756930,Army,14,Wake Forest,17,teamrankings,49.5,7,Wake Forest -7
400756927,Syracuse,30,Central Michigan,27,consensus,,-6,Syracuse -6
400756927,Syracuse,30,Central Michigan,27,numberfire,47,-8,Syracuse -8
400756927,Syracuse,30,Central Michigan,27,teamrankings,47.5,-8,Syracuse -8
400787309,Ohio,35,Southeastern Louisiana,14,consensus,,-16.5,Ohio -16.5
400763605,North Texas,24,Rice,38,consensus,,6,Rice -6
400763605,North Texas,24,Rice,38,numberfire,53.5,7,Rice -7
400763605,North Texas,24,Rice,38,teamrankings,54,7,Rice -7
400764869,UMass,23,Temple,25,consensus,,9,Temple -9
400764869,UMass,23,Temple,25,numberfire,55,13,Temple -13
400764869,UMass,23,Temple,25,teamrankings,55,13.5,Temple -13.5
400787311,Eastern Michigan,17,Ball State,28,consensus,,6,Ball State -6
400787311,Eastern Michigan,17,Ball State,28,numberfire,61.5,4,Ball State -4
400787311,Eastern Michigan,17,Ball State,28,teamrankings,61.5,4.5,Ball State -4.5
400764864,Bowling Green,41,Memphis,44,consensus,,4,Memphis -4
400764864,Bowling Green,41,Memphis,44,numberfire,70.5,3.5,Memphis -3.5
400764864,Bowling Green,41,Memphis,44,teamrankings,71.5,3.5,Memphis -3.5
400763417,Kansas State,39,Louisiana Tech,33,consensus,,-11,Kansas State -11
400763417,Kansas State,39,Louisiana Tech,33,numberfire,52,-10,Kansas State -10
400763417,Kansas State,39,Louisiana Tech,33,teamrankings,52,-10,Kansas State -10
400764865,Miami (OH),33,Cincinnati,37,consensus,,19,Cincinnati -19
400764865,Miami (OH),33,Cincinnati,37,numberfire,59.5,20.5,Cincinnati -20.5
400764865,Miami (OH),33,Cincinnati,37,teamrankings,59.5,21,Cincinnati -21
400764866,Navy,45,East Carolina,21,consensus,,-1.5,Navy -1.5
400764866,Navy,45,East Carolina,21,numberfire,58,-4.5,Navy -4.5
400764866,Navy,45,East Carolina,21,teamrankings,58,-4.5,Navy -4.5
400763602,Marshall,45,Norfolk State,7,consensus,,-40,Marshall -40
400756928,Virginia,35,William & Mary,29,consensus,,-24,Virginia -24
400756929,Purdue,24,Virginia Tech,51,consensus,,5.5,Virginia Tech -5.5
400756929,Purdue,24,Virginia Tech,51,numberfire,48,4.5,Virginia Tech -4.5
400756929,Purdue,24,Virginia Tech,51,teamrankings,49,5.5,Virginia Tech -5.5
400756923,Miami,36,Nebraska,33,consensus,,-4.5,Miami -4.5
400756923,Miami,36,Nebraska,33,numberfire,59.5,-3.5,Miami -3.5
400756923,Miami,36,Nebraska,33,teamrankings,59.5,-3.5,Miami -3.5
400603855,Mississippi State,62,Northwestern State,13,consensus,,-42,Mississippi State -42
400603859,Vanderbilt,47,Austin Peay,7,consensus,,-39.5,Vanderbilt -39.5
400763509,Indiana,38,Western Kentucky,35,consensus,,-3,Indiana -3
400763509,Indiana,38,Western Kentucky,35,numberfire,73,-2.5,Indiana -2.5
400763509,Indiana,38,Western Kentucky,35,teamrankings,72.5,-2.5,Indiana -2.5
400787442,Idaho,41,Wofford,38,consensus,,-4,Idaho -4
400757032,Washington,31,Utah State,17,consensus,,-3.5,Washington -3.5
400757032,Washington,31,Utah State,17,numberfire,44,-6.5,Washington -6.5
400757032,Washington,31,Utah State,17,teamrankings,45.5,-7,Washington -7
400787441,Georgia Southern,48,The Citadel,13,consensus,,-27.5,Georgia Southern -27.5
400764868,UCF,15,Furman,16,consensus,,-26,UCF -26
400763601,Florida International,39,North Carolina Central,14,consensus,,-25,Florida International -25
400763603,Middle Tennessee,73,Charlotte,14,consensus,,-19.5,Middle Tennessee -19.5
400763603,Middle Tennessee,73,Charlotte,14,numberfire,66,-18,Middle Tennessee -18
400763606,Texas State,50,Southern Mississippi,56,consensus,,-2,Texas State -2
400763606,Texas State,50,Southern Mississippi,56,numberfire,65.5,-1.5,Texas State -1.5
400763606,Texas State,50,Southern Mississippi,56,teamrankings,67,-1.5,Texas State -1.5
400787312,Western Michigan,52,Murray State,20,consensus,,-32.5,Western Michigan -32.5
400787420,Arkansas State,70,Missouri State,7,consensus,,-22,Arkansas State -22
400603851,Arkansas,24,Texas Tech,35,consensus,,-10.5,Arkansas -10.5
400603851,Arkansas,24,Texas Tech,35,numberfire,69.5,-9.5,Arkansas -9.5
400603851,Arkansas,24,Texas Tech,35,teamrankings,69,-9.5,Arkansas -9.5
400603857,Tennessee,55,Western Carolina,10,consensus,,-34.5,Tennessee -34.5
400756925,Old Dominion,14,NC State,38,consensus,,15,NC State -15
400756925,Old Dominion,14,NC State,38,numberfire,57.5,17,NC State -17
400756925,Old Dominion,14,NC State,38,teamrankings,57,17,NC State -17
400757028,Colorado State,24,Colorado,27,consensus,,-1,Colorado State -1
400757028,Colorado State,24,Colorado,27,numberfire,56,2.5,Colorado -2.5
400757028,Colorado State,24,Colorado,27,teamrankings,56.5,3,Colorado -3
400603853,Kentucky,9,Florida,14,consensus,,4.5,Florida -4.5
400603853,Kentucky,9,Florida,14,numberfire,51.5,3.5,Florida -3.5
400603853,Kentucky,9,Florida,14,teamrankings,52.5,3.5,Florida -3.5
400757034,Texas,44,California,45,consensus,,2.5,California -2.5
400757034,Texas,44,California,45,numberfire,58,4.5,California -4.5
400757034,Texas,44,California,45,teamrankings,58,5,California -5
400763515,Penn State,28,Rutgers,3,consensus,,-7,Penn State -7
400763515,Penn State,28,Rutgers,3,numberfire,47,-8.5,Penn State -8.5
400763515,Penn State,28,Rutgers,3,teamrankings,47.5,-8.5,Penn State -8.5
400763604,New Mexico State,47,UTEP,50,consensus,,4,UTEP -4
400763604,New Mexico State,47,UTEP,50,numberfire,60,2.5,UTEP -2.5
400763604,New Mexico State,47,UTEP,50,teamrankings,59.5,2.5,UTEP -2.5
400764867,Tulane,38,Maine,7,consensus,,-11.5,Tulane -11.5
400787243,San Diego State,27,South Alabama,34,consensus,,-15.5,San Diego State -15.5
400787243,San Diego State,27,South Alabama,34,numberfire,47.5,-17.5,San Diego State -17.5
400787243,San Diego State,27,South Alabama,34,teamrankings,47.5,-17.5,San Diego State -17.5
400756926,Iowa,27,Pittsburgh,24,consensus,,-3,Iowa -3
400756926,Iowa,27,Pittsburgh,24,numberfire,48,-4,Iowa -4
400756926,Iowa,27,Pittsburgh,24,teamrankings,48,-4,Iowa -4
400757031,Oregon State,35,San José State,21,consensus,,-8,Oregon State -8
400757031,Oregon State,35,San José State,21,numberfire,50,-6.5,Oregon State -6.5
400757031,Oregon State,35,San José State,21,teamrankings,50,-6,Oregon State -6
400763421,Toledo,30,Iowa State,23,consensus,,-6.5,Toledo -6.5
400763421,Toledo,30,Iowa State,23,numberfire,58,-6.5,Toledo -6.5
400763421,Toledo,30,Iowa State,23,teamrankings,58,-7,Toledo -7
400757033,Washington State,31,Wyoming,14,consensus,,-24,Washington State -24
400757033,Washington State,31,Wyoming,14,numberfire,66.5,-25.5,Washington State -25.5
400757033,Washington State,31,Wyoming,14,teamrankings,66.5,-25.5,Washington State -25.5
400787242,Hawai'i,47,UC Davis,27,consensus,,-25.5,Hawai'i -25.5
400764870,Memphis,53,Cincinnati,46,consensus,,-4.5,Memphis -4.5
400764870,Memphis,53,Cincinnati,46,numberfire,70.5,-7.5,Memphis -7.5
400764870,Memphis,53,Cincinnati,46,teamrankings,70,-7.5,Memphis -7.5
400763600,Florida Atlantic,15,Buffalo,33,numberfire,59.5,-2.5,Florida Atlantic -2.5
400763600,Florida Atlantic,15,Buffalo,33,teamrankings,59.5,-2.5,Florida Atlantic -2.5
400763524,Ohio State,38,Western Michigan,12,consensus,,-27,Ohio State -27
400763524,Ohio State,38,Western Michigan,12,numberfire,62,-33.5,Ohio State -33.5
400763524,Ohio State,38,Western Michigan,12,teamrankings,62,-33.5,Ohio State -33.5
400763520,Michigan State,30,Central Michigan,10,consensus,,-28.5,Michigan State -28.5
400763520,Michigan State,30,Central Michigan,10,numberfire,55.5,-26,Michigan State -26
400763520,Michigan State,30,Central Michigan,10,teamrankings,56,-25.5,Michigan State -25.5
400763425,Texas Tech,52,TCU,55,consensus,,9.5,TCU -9.5
400763425,Texas Tech,52,TCU,55,numberfire,84,5,TCU -5
400763425,Texas Tech,52,TCU,55,teamrankings,83.5,5,TCU -5
400603847,Ole Miss,27,Vanderbilt,16,consensus,,-28,Ole Miss -28
400603847,Ole Miss,27,Vanderbilt,16,numberfire,53,-27,Ole Miss -27
400603847,Ole Miss,27,Vanderbilt,16,teamrankings,53.5,-27,Ole Miss -27
400763422,Baylor,70,Rice,17,consensus,,-33,Baylor -33
400763422,Baylor,70,Rice,17,numberfire,74.5,-33,Baylor -33
400763422,Baylor,70,Rice,17,teamrankings,74,-33,Baylor -33
400763583,Notre Dame,62,UMass,27,consensus,,-28.5,Notre Dame -28.5
400763583,Notre Dame,62,UMass,27,numberfire,61,-28,Notre Dame -28
400763583,Notre Dame,62,UMass,27,teamrankings,61.5,-28.5,Notre Dame -28.5
400603845,Georgia,48,Southern,6,consensus,,-52,Georgia -52
400603849,Syracuse,24,LSU,34,consensus,,24,LSU -24
400603849,Syracuse,24,LSU,34,numberfire,46.5,23.5,LSU -23.5
400603849,Syracuse,24,LSU,34,teamrankings,45.5,23.5,LSU -23.5
400757036,Arizona,30,UCLA,56,consensus,,4.5,UCLA -4.5
400757036,Arizona,30,UCLA,56,numberfire,65,,UCLA -null
400757036,Arizona,30,UCLA,56,teamrankings,64.5,1,UCLA -1
400603841,Alabama,34,Louisiana Monroe,0,consensus,,-39,Alabama -39
400603841,Alabama,34,Louisiana Monroe,0,numberfire,53.5,-37.5,Alabama -37.5
400603841,Alabama,34,Louisiana Monroe,0,teamrankings,53,-37.5,Alabama -37.5
400757039,Oregon,20,Utah,62,consensus,,-14,Oregon -14
400757039,Oregon,20,Utah,62,numberfire,63.5,-10,Oregon -10
400757039,Oregon,20,Utah,62,teamrankings,63,-10,Oregon -10
400603842,Arkansas,21,Texas A&M,28,consensus,,3.5,Texas A&M -3.5
400603842,Arkansas,21,Texas A&M,28,numberfire,61,6,Texas A&M -6
400603842,Arkansas,21,Texas A&M,28,teamrankings,61.5,6,Texas A&M -6
400763523,Northwestern,24,Ball State,19,consensus,,-18,Northwestern -18
400763523,Northwestern,24,Ball State,19,numberfire,48.5,-17.5,Northwestern -17.5
400763523,Northwestern,24,Ball State,19,teamrankings,48.5,-17.5,Northwestern -17.5
400757037,Arizona State,14,USC,42,consensus,,6,USC -6
400757037,Arizona State,14,USC,42,numberfire,62.5,4,USC -4
400757037,Arizona State,14,USC,42,teamrankings,62,4,USC -4
400756933,Duke,34,Georgia Tech,20,consensus,,10,Georgia Tech -10
400756933,Duke,34,Georgia Tech,20,numberfire,55,7.5,Georgia Tech -7.5
400756933,Duke,34,Georgia Tech,20,teamrankings,56,7.5,Georgia Tech -7.5
400763519,Michigan,31,BYU,0,consensus,,-6,Michigan -6
400763519,Michigan,31,BYU,0,numberfire,49,-7,Michigan -7
400763519,Michigan,31,BYU,0,teamrankings,49,-7,Michigan -7
400763527,Wisconsin,28,Hawai'i,0,consensus,,-28,Wisconsin -28
400763527,Wisconsin,28,Hawai'i,0,numberfire,52.5,-24.5,Wisconsin -24.5
400763527,Wisconsin,28,Hawai'i,0,teamrankings,53,-24.5,Wisconsin -24.5
400763424,Texas,27,Oklahoma State,30,consensus,,5,Oklahoma State -5
400763424,Texas,27,Oklahoma State,30,numberfire,63,2.5,Oklahoma State -2.5
400763424,Texas,27,Oklahoma State,30,teamrankings,63,2.5,Oklahoma State -2.5
400603846,Kentucky,21,Missouri,13,consensus,,-2.5,Kentucky -2.5
400603846,Kentucky,21,Missouri,13,numberfire,44,-3,Kentucky -3
400603846,Kentucky,21,Missouri,13,teamrankings,44,-3,Kentucky -3
400763423,Rutgers,27,Kansas,14,consensus,,-13,Rutgers -13
400763423,Rutgers,27,Kansas,14,numberfire,63,-13.5,Rutgers -13.5
400763423,Rutgers,27,Kansas,14,teamrankings,62.5,-13.5,Rutgers -13.5
400763522,Nebraska,36,Southern Mississippi,28,consensus,,-24.5,Nebraska -24.5
400763522,Nebraska,36,Southern Mississippi,28,numberfire,66.5,-20.5,Nebraska -20.5
400763522,Nebraska,36,Southern Mississippi,28,teamrankings,64.5,-20.5,Nebraska -20.5
400603848,South Carolina,31,UCF,14,consensus,,-12.5,South Carolina -12.5
400603848,South Carolina,31,UCF,14,numberfire,45,-14,South Carolina -14
400603848,South Carolina,31,UCF,14,teamrankings,45,-14,South Carolina -14
400764871,Connecticut,18,Navy,28,consensus,,8,Navy -8
400764871,Connecticut,18,Navy,28,numberfire,48,7,Navy -7
400764871,Connecticut,18,Navy,28,teamrankings,48.5,7,Navy -7
400763526,Purdue,28,Bowling Green,35,consensus,,-1.5,Purdue -1.5
400763526,Purdue,28,Bowling Green,35,numberfire,74,5,Bowling Green -5
400763526,Purdue,28,Bowling Green,35,teamrankings,74,4.5,Bowling Green -4.5
400756935,North Carolina,41,Delaware,14,consensus,,-42,North Carolina -42
400756938,Wake Forest,24,Indiana,31,consensus,,3.5,Indiana -3.5
400756938,Wake Forest,24,Indiana,31,numberfire,54.5,3.5,Indiana -3.5
400756938,Wake Forest,24,Indiana,31,teamrankings,55,3.5,Indiana -3.5
400756932,Boston College,17,Northern Illinois,14,consensus,,-4.5,Boston College -4.5
400756932,Boston College,17,Northern Illinois,14,numberfire,45,-3,Boston College -3
400756932,Boston College,17,Northern Illinois,14,teamrankings,44.5,-3,Boston College -3
400757038,Colorado,48,Nicholls,0,consensus,,-45.5,Colorado -45.5
400763609,Louisiana Tech,27,Florida International,17,consensus,,-14,Louisiana Tech -14
400763609,Louisiana Tech,27,Florida International,17,numberfire,55,-14,Louisiana Tech -14
400763609,Louisiana Tech,27,Florida International,17,teamrankings,56.5,-14,Louisiana Tech -14
400787246,Wyoming,28,New Mexico,38,consensus,,2.5,New Mexico -2.5
400787246,Wyoming,28,New Mexico,38,numberfire,58.5,3.5,New Mexico -3.5
400787246,Wyoming,28,New Mexico,38,teamrankings,58.5,3.5,New Mexico -3.5
400763426,West Virginia,45,Maryland,6,consensus,,-16.5,West Virginia -16.5
400763426,West Virginia,45,Maryland,6,numberfire,56.5,-17,West Virginia -17
400763426,West Virginia,45,Maryland,6,teamrankings,57.5,-17,West Virginia -17
400763518,Iowa,62,North Texas,16,consensus,,-26.5,Iowa -26.5
400763518,Iowa,62,North Texas,16,numberfire,54.5,-25,Iowa -25
400763518,Iowa,62,North Texas,16,teamrankings,53.5,-25.5,Iowa -25.5
400763521,Minnesota,27,Ohio,24,consensus,,-13,Minnesota -13
400763521,Minnesota,27,Ohio,24,numberfire,47,-7.5,Minnesota -7.5
400763521,Minnesota,27,Ohio,24,teamrankings,47,-7.5,Minnesota -7.5
400756937,East Carolina,35,Virginia Tech,28,consensus,,6,Virginia Tech -6
400756937,East Carolina,35,Virginia Tech,28,numberfire,50,10,Virginia Tech -10
400756937,East Carolina,35,Virginia Tech,28,teamrankings,50.5,10,Virginia Tech -10
400603844,Florida,28,Tennessee,27,consensus,,-3,Florida -3
400603844,Florida,28,Tennessee,27,numberfire,51.5,1,Tennessee -1
400603844,Florida,28,Tennessee,27,teamrankings,50.5,1,Tennessee -1
400763610,Old Dominion,0,Appalachian State,49,consensus,,7,Appalachian State -7
400763610,Old Dominion,0,Appalachian State,49,numberfire,54,7,Appalachian State -7
400763610,Old Dominion,0,Appalachian State,49,teamrankings,54.5,7.5,Appalachian State -7.5
400763525,Penn State,37,San Diego State,21,consensus,,-12,Penn State -12
400763525,Penn State,37,San Diego State,21,numberfire,40,-14,Penn State -14
400763525,Penn State,37,San Diego State,21,teamrankings,40,-14,Penn State -14
400763608,Kent State,29,Marshall,36,consensus,,11,Marshall -11
400763608,Kent State,29,Marshall,36,numberfire,47.5,6.5,Marshall -6.5
400763608,Kent State,29,Marshall,36,teamrankings,46.5,6.5,Marshall -6.5
400763613,Western Kentucky,56,Miami (OH),14,consensus,,-21.5,Western Kentucky -21.5
400763613,Western Kentucky,56,Miami (OH),14,numberfire,67,-20,Western Kentucky -20
400763613,Western Kentucky,56,Miami (OH),14,teamrankings,67,-20,Western Kentucky -20
400787245,Buffalo,21,Nevada,24,numberfire,53.5,-3,Buffalo -3
400787245,Buffalo,21,Nevada,24,teamrankings,53,-3,Buffalo -3
400763517,Illinois,27,Middle Tennessee,25,consensus,,-7,Illinois -7
400763517,Illinois,27,Middle Tennessee,25,numberfire,62,-3.5,Illinois -3.5
400763517,Illinois,27,Middle Tennessee,25,teamrankings,62,-3,Illinois -3
400757040,Washington,24,California,30,consensus,,2,California -2
400757040,Washington,24,California,30,numberfire,60.5,1,California -1
400757040,Washington,24,California,30,teamrankings,59.5,1,California -1
400760493,Eastern Michigan,36,Army,58,consensus,,2,Army -2
400760493,Eastern Michigan,36,Army,58,numberfire,55,1,Army -1
400760493,Eastern Michigan,36,Army,58,teamrankings,54.5,1.5,Army -1.5
400756934,Louisville,45,Samford,3,consensus,,-29.5,Louisville -29.5
400768337,SMU,45,James Madison,48,consensus,,-14.5,SMU -14.5
400763612,UT San Antonio,31,Colorado State,33,consensus,,9.5,Colorado State -9.5
400763612,UT San Antonio,31,Colorado State,33,numberfire,56,9,Colorado State -9
400763612,UT San Antonio,31,Colorado State,33,teamrankings,56,9,Colorado State -9
400763607,Charlotte,7,Florida Atlantic,17,consensus,,9.5,Florida Atlantic -9.5
400763607,Charlotte,7,Florida Atlantic,17,numberfire,65.5,10,Florida Atlantic -10
400763607,Charlotte,7,Florida Atlantic,17,teamrankings,65.5,9.5,Florida Atlantic -9.5
400756931,Virginia,14,Boise State,56,consensus,,4,Boise State -4
400756931,Virginia,14,Boise State,56,numberfire,48.5,,Boise State -null
400756931,Virginia,14,Boise State,56,teamrankings,48.5,-1,Virginia -1
400787314,Toledo,37,Arkansas State,7,consensus,,-10,Toledo -10
400787314,Toledo,37,Arkansas State,7,numberfire,58,-4.5,Toledo -4.5
400787314,Toledo,37,Arkansas State,7,teamrankings,58,-4,Toledo -4
400603843,Auburn,9,Mississippi State,17,consensus,,-3.5,Auburn -3.5
400603843,Auburn,9,Mississippi State,17,numberfire,58,-1,Auburn -1
400603843,Auburn,9,Mississippi State,17,teamrankings,58.5,,Mississippi State -null
400756936,South Alabama,13,NC State,63,consensus,,16.5,NC State -16.5
400756936,South Alabama,13,NC State,63,numberfire,55.5,18,NC State -18
400756936,South Alabama,13,NC State,63,teamrankings,55.5,17.5,NC State -17.5
400763611,UTEP,27,Incarnate Word,17,consensus,,-31.5,UTEP -31.5
400764872,Houston,59,Texas State,14,consensus,,-16.5,Houston -16.5
400764872,Houston,59,Texas State,14,numberfire,73,-18,Houston -18
400764872,Houston,59,Texas State,14,teamrankings,73,-17.5,Houston -17.5
400787443,Idaho,20,Georgia Southern,44,consensus,,17,Georgia Southern -17
400787443,Idaho,20,Georgia Southern,44,numberfire,66.5,14.5,Georgia Southern -14.5
400787443,Idaho,20,Georgia Southern,44,teamrankings,66.5,16,Georgia Southern -16
400787247,UNLV,80,Idaho State,8,consensus,,-13,UNLV -13
400787244,San José State,49,Fresno State,23,consensus,,-4,San José State -4
400787244,San José State,49,Fresno State,23,numberfire,52.5,-5.5,San José State -5.5
400787244,San José State,49,Fresno State,23,teamrankings,52,-5,San José State -5
400764873,Cincinnati,34,Miami,23,consensus,,5,Miami -5
400764873,Cincinnati,34,Miami,23,numberfire,70,7.5,Miami -7.5
400764873,Cincinnati,34,Miami,23,teamrankings,70,7.5,Miami -7.5
400764875,South Florida,17,Memphis,24,consensus,,10.5,Memphis -10.5
400764875,South Florida,17,Memphis,24,numberfire,58.5,7,Memphis -7
400764875,South Florida,17,Memphis,24,teamrankings,58.5,7,Memphis -7
400763614,Charlotte,3,Temple,37,consensus,,23.5,Temple -23.5
400763614,Charlotte,3,Temple,37,numberfire,43,19.5,Temple -19.5
400763614,Charlotte,3,Temple,37,teamrankings,43,19,Temple -19
400764874,BYU,30,Connecticut,13,consensus,,-3.5,BYU -3.5
400764874,BYU,30,Connecticut,13,numberfire,44.5,-14.5,BYU -14.5
400764874,BYU,30,Connecticut,13,teamrankings,44.5,-14.5,BYU -14.5
400763529,Indiana,27,Ohio State,34,consensus,,17.5,Ohio State -17.5
400763529,Indiana,27,Ohio State,34,numberfire,66,21.5,Ohio State -21.5
400763529,Indiana,27,Ohio State,34,teamrankings,64.5,21.5,Ohio State -21.5
400763531,Michigan State,24,Purdue,21,consensus,,-24.5,Michigan State -24.5
400763531,Michigan State,24,Purdue,21,numberfire,53.5,-23,Michigan State -23
400763531,Michigan State,24,Purdue,21,teamrankings,53,-23,Michigan State -23
400603878,Florida,38,Ole Miss,10,consensus,,6.5,Ole Miss -6.5
400603878,Florida,38,Ole Miss,10,numberfire,50.5,6.5,Ole Miss -6.5
400603878,Florida,38,Ole Miss,10,teamrankings,50.5,6.5,Ole Miss -6.5
400763430,TCU,50,Texas,7,consensus,,-18.5,TCU -18.5
400763430,TCU,50,Texas,7,numberfire,71.5,-14.5,TCU -14.5
400763430,TCU,50,Texas,7,teamrankings,73,-14,TCU -14
400763431,Baylor,63,Texas Tech,35,consensus,,-15.5,Baylor -15.5
400763431,Baylor,63,Texas Tech,35,numberfire,89,-16.5,Baylor -16.5
400763431,Baylor,63,Texas Tech,35,teamrankings,88,-17,Baylor -17
400756940,Clemson,24,Notre Dame,22,numberfire,48.5,-3,Clemson -3
400756940,Clemson,24,Notre Dame,22,teamrankings,48.5,-3,Clemson -3
400757042,UCLA,23,Arizona State,38,consensus,,-13,UCLA -13
400757042,UCLA,23,Arizona State,38,numberfire,61.5,-13,UCLA -13
400757042,UCLA,23,Arizona State,38,teamrankings,61.5,-12.5,UCLA -12.5
400603879,Georgia,10,Alabama,38,numberfire,50.5,-1,Georgia -1
400603879,Georgia,10,Alabama,38,teamrankings,51,-1.5,Georgia -1.5
400603881,LSU,44,Eastern Michigan,22,consensus,,-45,LSU -45
400603881,LSU,44,Eastern Michigan,22,numberfire,62,-44.5,LSU -44.5
400603881,LSU,44,Eastern Michigan,22,teamrankings,64,-45,LSU -45
400756941,Wake Forest,16,Florida State,24,consensus,,18,Florida State -18
400756941,Wake Forest,16,Florida State,24,numberfire,45.5,18,Florida State -18
400756941,Wake Forest,16,Florida State,24,teamrankings,45.5,18,Florida State -18
400603885,Texas A&M,30,Mississippi State,17,consensus,,-6,Texas A&M -6
400603885,Texas A&M,30,Mississippi State,17,numberfire,63,-4,Texas A&M -4
400603885,Texas A&M,30,Mississippi State,17,teamrankings,62.5,-4,Texas A&M -4
400763428,Oklahoma,44,West Virginia,24,consensus,,-7.5,Oklahoma -7.5
400763428,Oklahoma,44,West Virginia,24,numberfire,60.5,-6.5,Oklahoma -6.5
400763428,Oklahoma,44,West Virginia,24,teamrankings,61,-6.5,Oklahoma -6.5
400763532,Northwestern,27,Minnesota,0,consensus,,-6.5,Northwestern -6.5
400763532,Northwestern,27,Minnesota,0,numberfire,40.5,-4.5,Northwestern -4.5
400763532,Northwestern,27,Minnesota,0,teamrankings,40.5,-4.5,Northwestern -4.5
400757041,Stanford,55,Arizona,17,consensus,,-14,Stanford -14
400757041,Stanford,55,Arizona,17,numberfire,59,-13,Stanford -13
400757041,Stanford,55,Arizona,17,teamrankings,59,-12.5,Stanford -12.5
400763533,Wisconsin,6,Iowa,10,consensus,,-8,Wisconsin -8
400763533,Wisconsin,6,Iowa,10,numberfire,46,-5,Wisconsin -5
400763533,Wisconsin,6,Iowa,10,teamrankings,46,-5,Wisconsin -5
400763429,Oklahoma State,36,Kansas State,34,consensus,,-3.5,Oklahoma State -3.5
400763429,Oklahoma State,36,Kansas State,34,numberfire,47.5,-6.5,Oklahoma State -6.5
400763429,Oklahoma State,36,Kansas State,34,teamrankings,47,-7,Oklahoma State -7
400763530,Maryland,0,Michigan,28,consensus,,12,Michigan -12
400763530,Maryland,0,Michigan,28,numberfire,46.5,13.5,Michigan -13.5
400763530,Maryland,0,Michigan,28,teamrankings,45,13.5,Michigan -13.5
400757044,California,34,Washington State,28,consensus,,-13.5,California -13.5
400757044,California,34,Washington State,28,numberfire,73,-17,California -17
400757044,California,34,Washington State,28,teamrankings,73.5,-16.5,California -16.5
400764878,Tulane,45,UCF,31,consensus,,3,UCF -3
400764878,Tulane,45,UCF,31,numberfire,44,2,UCF -2
400764878,Tulane,45,UCF,31,teamrankings,44,2,UCF -2
400764879,Tulsa,24,Houston,38,consensus,,9.5,Houston -9.5
400764879,Tulsa,24,Houston,38,numberfire,80,8.5,Houston -8.5
400764879,Tulsa,24,Houston,38,teamrankings,80,8.5,Houston -8.5
400603883,Missouri,24,South Carolina,10,consensus,,-3.5,Missouri -3.5
400603883,Missouri,24,South Carolina,10,numberfire,42,-3,Missouri -3
400603883,Missouri,24,South Carolina,10,teamrankings,42.5,-3,Missouri -3
400756945,Virginia Tech,13,Pittsburgh,17,consensus,,-4.5,Virginia Tech -4.5
400756945,Virginia Tech,13,Pittsburgh,17,numberfire,44.5,-3.5,Virginia Tech -3.5
400756945,Virginia Tech,13,Pittsburgh,17,teamrankings,44.5,-3.5,Virginia Tech -3.5
400760494,Penn State,20,Army,14,consensus,,7.5,Army -7.5
400760494,Penn State,20,Army,14,numberfire,44,-25,Penn State -25
400760494,Penn State,20,Army,14,teamrankings,44,-25,Penn State -25
400763427,Iowa State,38,Kansas,13,consensus,,-14.5,Iowa State -14.5
400763427,Iowa State,38,Kansas,13,numberfire,60,-19.5,Iowa State -19.5
400763427,Iowa State,38,Kansas,13,teamrankings,59.5,-20,Iowa State -20
400756943,NC State,13,Louisville,20,consensus,,-5,NC State -5
400756943,NC State,13,Louisville,20,numberfire,47,-3,NC State -3
400756943,NC State,13,Louisville,20,teamrankings,47.5,-2.5,NC State -2.5
400787316,Akron,12,Ohio,14,consensus,,4,Ohio -4
400787316,Akron,12,Ohio,14,numberfire,44.5,2,Ohio -2
400787316,Akron,12,Ohio,14,teamrankings,44.5,2.5,Ohio -2.5
400787317,Ball State,10,Toledo,24,consensus,,9.5,Toledo -9.5
400787317,Ball State,10,Toledo,24,numberfire,54.5,5.5,Toledo -5.5
400787317,Ball State,10,Toledo,24,teamrankings,54.5,5.5,Toledo -5.5
400787315,Central Michigan,29,Northern Illinois,19,consensus,,2.5,Northern Illinois -2.5
400787315,Central Michigan,29,Northern Illinois,19,numberfire,51.5,1,Northern Illinois -1
400787315,Central Michigan,29,Northern Illinois,19,teamrankings,51,1,Northern Illinois -1
400763620,UMass,24,Florida International,14,numberfire,56,-2.5,UMass -2.5
400763620,UMass,24,Florida International,14,teamrankings,58,-2.5,UMass -2.5
400764876,Navy,33,Air Force,11,consensus,,-6,Navy -6
400764876,Navy,33,Air Force,11,numberfire,48.5,-4.5,Navy -4.5
400764876,Navy,33,Air Force,11,teamrankings,49.5,-4.5,Navy -4.5
400787253,Appalachian State,31,Wyoming,13,consensus,,-17.5,Appalachian State -17.5
400787253,Appalachian State,31,Wyoming,13,numberfire,53,-26,Appalachian State -26
